movieId,title,genres
1595,"Little Rascals, The (1994)",Children|Comedy
9710,Fausto (1993),Comedy
3383,Andre (1994),Adventure|Children
6602,"Escort, The (Scorta, La) (1993)",Crime|Thriller
3896,Princess Caraboo (1994),Drama
2530,"Celluloid Closet, The (1995)",Documentary
3146,MÃ©tisse (CafÃ© au Lait) (1993),Comedy|Drama
4576,Dear Diary (Caro Diario) (1994),Comedy|Drama
9711,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance
1301,"Brady Bunch Movie, The (1995)",Comedy
17,Home Alone (1990),Children|Comedy
92,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
18,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
19,Terminator 2: Judgment Day (1991),Action|Sci-Fi
26,Dances with Wolves (1990),Adventure|Drama|Western
8223,Tough and Deadly (1995),Action|Drama|Thriller
93,Batman (1989),Action|Crime|Sci-Fi|Thriller
139,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
20,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
94,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance
1427,Pinocchio (1940),Animation|Children|Fantasy|Musical
95,Pretty Woman (1990),Comedy|Romance
7842,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy
215,"Wild Bunch, The (1969)",Adventure|Western
5004,Love and a .45 (1994),Thriller
8929,"Wooden Man's Bride, The (Yan shen) (1994)",Drama
2044,"Great Day in Harlem, A (1994)",Documentary
3498,"Bye Bye, Love (1995)",Comedy
9712,Criminals (1996),Documentary
1999,One Fine Day (1996),Drama|Romance
359,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
2559,Century (1993),Drama
140,Fargo (1996),Comedy|Crime|Drama|Thriller
1596,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
360,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
1243,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
2531,"Pallbearer, The (1996)",Comedy
1012,Jane Eyre (1996),Drama|Romance
6545,Loaded (1994),Drama|Thriller
2110,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
21,"Aristocats, The (1970)",Animation|Children
3147,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Comedy|Drama
5515,Two Much (1995),Comedy|Romance
5156,Ed (1996),Comedy
8370,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama
3897,My Favorite Season (1993),Drama
8371,"Modern Affair, A (1995)",Romance
7291,Condition Red (1995),Action|Drama|Thriller
8372,Asfour Stah (1990),Drama
3499,"Thin Line Between Love and Hate, A (1996)",Comedy
3148,"Last Supper, The (1995)",Drama|Thriller
1494,Primal Fear (1996),Crime|Drama|Thriller
8373,Rude (1995),Drama
3149,Carried Away (1996),Drama|Romance
1597,All Dogs Go to Heaven 2 (1996),Animation|Children|Musical
3150,Land and Freedom (Tierra y libertad) (1995),Drama|War
6280,Denise Calls Up (1995),Comedy
1552,Theodore Rex (1995),Comedy
3151,"Family Thing, A (1996)",Comedy|Drama
7209,Frisk (1995),Drama
361,Sgt. Bilko (1996),Comedy
6575,Jack and Sarah (1995),Romance
2538,Girl 6 (1996),Comedy|Drama
1495,Diabolique (1996),Drama|Thriller
5502,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy
8374,Roula (1995),Drama
8375,Peanuts - Die Bank zahlt alles (1996),Comedy
8376,Happy Weekend (1996),Comedy
6590,Nelly & Monsieur Arnaud (1995),Drama
1428,Courage Under Fire (1996),Drama|War
27,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
4246,Cold Fever (Ã� kÃ¶ldum klaka) (1995),Comedy|Drama
2560,Moll Flanders (1996),Drama
7726,"Superweib, Das (1996)",Comedy
6754,"301, 302 (a.k.a. 301/302) (1995)",Horror|Mystery|Thriller
1429,Dragonheart (1996),Action|Adventure|Fantasy
8117,Und keiner weint mir nach (1996),Drama|Romance
8067,My Mother's Courage (Mutters Courage) (1995),Comedy
6477,Eddie (1996),Comedy
8377,Yankee Zulu (1994),Comedy|Drama
7616,Billy's Holiday (1995),Drama|Musical
6080,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
7617,August (1996),Drama
1119,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical
1598,Fear (1996),Thriller
2474,Kids in the Hall: Brain Candy (1996),Comedy
4560,Faithful (1996),Comedy
3664,Underground (1995),Comedy|Drama|War
5551,All Things Fair (Lust och fÃ¤gring stor) (1995),Drama|Romance|War
1430,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
4247,Pather Panchali (1955),Drama
4248,"World of Apu, The (Apur Sansar) (1959)",Drama
1789,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
8378,Tarantella (1995),Drama
1599,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
2561,Barbarella (1968),Adventure|Sci-Fi
9703,Hostile Intentions (1994),Action|Drama|Thriller
8379,They Bite (1996),Drama
362,Some Folks Call It a Sling Blade (1993),Drama|Thriller
8380,"Run of the Country, The (1995)",Drama
2309,"Alphaville (Alphaville, une Ã©trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
3856,Clean Slate (Coup de Torchon) (1981),Crime
8381,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
8077,"Eye of Vichy, The (L'Oeil de Vichy) (1993)",Documentary
8382,Windows (1980),Drama
5338,It's My Party (1996),Drama
6736,Country Life (1994),Drama|Romance
363,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
8245,"Promise, The (Das Versprechen) (1995)",Drama|Romance
3855,Mrs. Winterbourne (1996),Comedy|Romance
2475,Solo (1996),Action|Sci-Fi|Thriller
8383,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama
364,"Substitute, The (1996)",Action|Crime|Drama
2061,True Crime (1996),Mystery|Thriller
7928,Butterfly Kiss (1995),Drama|Thriller
4915,Feeling Minnesota (1996),Drama|Romance
7941,Delta of Venus (1995),Drama
8384,To Cross the Rubicon (1991),Drama
1790,Angus (1995),Comedy
6476,Daens (1992),Drama
4249,Faces (1968),Drama
6081,Boys (1996),Drama
1600,"Quest, The (1996)",Action|Adventure
365,Cosi (1996),Comedy
3418,Sunset Park (1996),Drama
1540,Mulholland Falls (1996),Crime|Drama|Thriller
141,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
1431,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
3500,Celtic Pride (1996),Comedy
2476,Flipper (1996),Adventure|Children
4908,Captives (1994),Crime|Drama|Romance|Thriller
3898,Of Love and Shadows (1994),Drama
1990,Dead Man (1995),Drama|Mystery|Western
2562,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
6700,Switchblade Sisters (1975),Crime
6281,Mouth to Mouth (Boca a boca) (1995),Comedy
5005,"Visitors, The (Les Visiteurs) (1993)",Comedy|Fantasy
28,Multiplicity (1996),Comedy
1432,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
7557,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
6069,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
8246,Two Friends (1986),Drama
1601,"Craft, The (1996)",Comedy|Drama|Fantasy|Horror|Thriller
2542,"Great White Hype, The (1996)",Comedy
1912,Last Dance (1996),Drama
5892,War Stories (1995),Documentary
1480,Cold Comfort Farm (1995),Comedy
4250,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama
7618,Low Life (1994),Drama
3015,Heaven's Prisoners (1996),Crime|Thriller
6591,Original Gangstas (1996),Crime
29,"Rock, The (1996)",Action|Adventure|Thriller
8039,Getting Away With Murder (1996),Comedy
2563,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
30,Twister (1996),Action|Adventure|Romance|Thriller
366,Barb Wire (1996),Action|Sci-Fi
8385,"GarÃ§u, Le (1995)",Drama
7727,Honey Moon (Honigmond) (1996),Comedy
367,Ghost in the Shell (KÃ´kaku kidÃ´tai) (1995),Animation|Sci-Fi
1602,Thinner (1996),Horror|Thriller
2477,Spy Hard (1996),Comedy
8272,Brothers in Trouble (1995),Drama
1481,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
5144,Force of Evil (1948),Film-Noir
2478,"Stupids, The (1996)",Comedy
1603,"Arrival, The (1996)",Action|Sci-Fi|Thriller
8386,"Man from Down Under, The (1943)",Drama
1073,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
6780,Careful (1992),Comedy|Horror
8387,Vermont Is For Lovers (1992),Comedy|Documentary|Romance
2111,"Month by the Lake, A (1995)",Comedy|Drama
3187,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
3254,Kim (1950),Children|Drama
7619,Carmen Miranda: Bananas Is My Business (1994),Documentary
4251,Ashes of Time (Dung che sai duk) (1994),Drama
8388,"Jar, The (Khomreh) (1992)",Drama
5372,Maya Lin: A Strong Clear Vision (1994),Documentary
2766,Stalingrad (1993),Drama|War
1496,"Phantom, The (1996)",Action|Adventure
1497,Striptease (1996),Comedy|Crime
6282,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama
3419,Heavy (1995),Drama|Romance
1433,Jack (1996),Comedy|Drama
3059,I Shot Andy Warhol (1996),Drama
3899,"Grass Harp, The (1995)",Comedy|Drama
7535,Someone Else's America (1995),Drama
2485,Marlene Dietrich: Shadow and Light (1996),Documentary
8389,Costa Brava (1946),Drama
7620,Life Is Rosy (a.k.a. Life Is Beautiful) (La Vie est belle) (1987),Comedy|Drama
7621,Quartier Mozart (1992),Comedy
7622,Touki Bouki (1973),Drama
9704,Wend Kuuni (a.k.a. God's Gift) (1982),Drama
7623,Spirits of the Dead (Histoires extraordinaires) (1968),Horror|Mystery
7025,Babyfever (1994),Comedy|Drama
8031,Pharaoh's Army (1995),War
142,Trainspotting (1996),Comedy|Crime|Drama
3900,'Til There Was You (1997),Drama|Romance
31,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|War
3152,Stealing Beauty (1996),Drama
1604,"Fan, The (1996)",Drama|Thriller
1434,"Hunchback of Notre Dame, The (1996)",Animation|Children|Musical
368,"Cable Guy, The (1996)",Comedy|Thriller
369,Kingpin (1996),Comedy
32,Eraser (1996),Action|Drama|Thriller
6929,"Gate of Heavenly Peace, The (1995)",Documentary
1302,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
7624,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama
6283,"Unforgettable Summer, An (Un Ã©tÃ© inoubliable) (1994)",Drama
6284,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
6285,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy
3194,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
6286,Midnight Dancers (Sibak) (1994),Comedy|Drama
6287,Somebody to Love (1994),Drama
6288,"Very Natural Thing, A (1974)",Drama
7625,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
2479,Daylight (1996),Action|Adventure|Drama|Thriller
370,"Frighteners, The (1996)",Comedy|Horror|Thriller
216,Lone Star (1996),Drama
1605,Harriet the Spy (1996),Children|Comedy
33,Phenomenon (1996),Drama|Romance
2045,Walking and Talking (1996),Comedy|Drama|Romance
2000,She's the One (1996),Comedy|Romance
1303,"Time to Kill, A (1996)",Drama|Thriller
3153,American Buffalo (1996),Crime|Drama
5006,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
1435,Alaska (1996),Adventure|Children
1120,Fled (1996),Action|Adventure
1791,Kazaam (1996),Children|Comedy|Fantasy
6289,Magic Hunter (BÃ¼vÃ¶s vadÃ¡sz) (1994),Drama
3501,Larger Than Life (1996),Comedy
10299,"Boy Called Hate, A (1995)",Drama
9713,Power 98 (1996),Action|Mystery|Thriller
6611,Two Deaths (1995),Drama
143,"Very Brady Sequel, A (1996)",Comedy
9592,Stefano Quantestorie (1993),Comedy|Drama
3195,Death in the Garden (La Mort en ce jardin) (1956),Drama
7626,"Crude Oasis, The (1995)",Romance
7627,Hedd Wyn (1992),Drama
7628,"Collectionneuse, La (1967)",Drama
6206,Kaspar Hauser (1993),Drama
7728,Regular Guys (Echte Kerle) (1996),Comedy|Romance
6290,Women Robbers (Diebinnen) (1995),Drama
4909,"Convent, The (O Convento) (1995)",Drama
1553,"Adventures of Pinocchio, The (1996)",Adventure|Children
1436,Joe's Apartment (1996),Comedy|Fantasy|Musical
2027,"First Wives Club, The (1996)",Comedy
2486,Stonewall (1995),Drama
1304,Ransom (1996),Action|Crime|Drama|Thriller
1606,High School High (1996),Comedy
5516,Phat Beach (1996),Comedy
3901,Foxfire (1996),Drama
371,Chain Reaction (1996),Action|Adventure|Thriller
1182,Matilda (1996),Children|Comedy|Fantasy
1305,Emma (1996),Comedy|Drama|Romance
1306,"Crow: City of Angels, The (1996)",Action|Thriller
3384,House Arrest (1996),Children|Comedy
4252,Eyes Without a Face (Les Yeux sans visage) (1959),Horror
372,Bordello of Blood (1996),Comedy|Horror
6612,Lotto Land (1995),Drama
6613,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
7629,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
4577,Flirt (1995),Drama
1437,"Big Squeeze, The (1996)",Comedy|Drama
1541,"Spitfire Grill, The (1996)",Drama
373,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
5123,Cyclo (Xich lo) (1995),Crime|Drama
3154,Basquiat (1996),Drama
1485,Tin Cup (1996),Comedy|Drama|Romance
7059,Dingo (1991),Drama
3196,Ballad of Narayama (Narayama Bushiko) (1958),Drama
7630,Every Other Weekend (Un week-end sur deux) (1990),Drama
6777,Mille bolle blu (1993),Comedy
7631,Crows and Sparrows (Wuya yu maque) (1949),Drama
34,"Godfather, The (1972)",Crime|Drama
7632,"Hippie Revolution, The (1996)",Documentary
4242,"Maybe, Maybe Not (Der Bewegte Mann) (1994)",Comedy
2713,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
3902,Manny & Lo (1996),Drama
4578,"Wife, The (1995)",Comedy|Drama
5552,Small Faces (1996),Drama
1991,Bound (1996),Crime|Drama|Romance|Thriller
3502,Carpool (1996),Comedy|Crime
6415,Death in Brunswick (1991),Comedy
3155,Kansas City (1996),Crime
1121,Gone Fishin' (1997),Comedy
6614,Lover's Knot (1996),Comedy
8032,Vive L'Amour (Aiqing wansui) (1994),Drama
6615,Shadow of Angels (Schatten der Engel) (1976),Drama
7633,Killer: A Journal of Murder (1995),Crime|Drama
3779,Nothing to Lose (1994),Drama
3665,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
2564,Girls Town (1996),Drama
7634,Bye-Bye (1995),Drama
374,"Relic, The (1997)",Horror|Thriller
1498,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
1607,First Kid (1996),Children|Comedy
3093,"Trigger Effect, The (1996)",Drama|Thriller
7635,Sweet Nothing (1996),Drama
2565,Bogus (1996),Children|Drama|Fantasy
375,Bulletproof (1996),Action
7895,Talk of Angels (1998),Drama
1608,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Drama|Musical
6265,1-900 (06) (1994),Drama|Romance
8210,Baton Rouge (BÃ¢ton rouge) (1988),Thriller
1609,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
2487,Twelfth Night (1996),Comedy|Drama|Romance
4561,Mother Night (1996),Drama
9705,Liebelei (1933),Romance
8035,Venice/Venice (1992),Drama
3903,Wild Reeds (Les Roseaux sauvages) (1994),Drama
4124,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
2001,"Philadelphia Story, The (1940)",Comedy|Romance
217,Singin' in the Rain (1952),Comedy|Musical|Romance
2002,"American in Paris, An (1951)",Musical|Romance
2112,Funny Face (1957),Comedy|Musical
1183,Breakfast at Tiffany's (1961),Drama|Romance
144,Vertigo (1958),Drama|Mystery|Romance|Thriller
218,Rear Window (1954),Mystery|Thriller
2113,It Happened One Night (1934),Comedy|Romance
2114,Gaslight (1944),Drama|Thriller
5991,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
219,North by Northwest (1959),Adventure|Mystery|Thriller
2115,"Apartment, The (1960)",Comedy|Drama|Romance
2003,Some Like It Hot (1959),Comedy|Crime
2116,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
145,Casablanca (1942),Drama|Romance
220,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1438,My Fair Lady (1964),Comedy|Drama|Musical|Romance
1251,Sabrina (1954),Comedy|Romance
1439,Roman Holiday (1953),Comedy|Romance
2894,"Little Princess, The (1939)",Children|Drama
2117,Meet Me in St. Louis (1944),Musical
146,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
147,Gone with the Wind (1939),Drama|Romance|War
1440,My Favorite Year (1982),Comedy
1441,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
148,Citizen Kane (1941),Drama|Mystery
1122,2001: A Space Odyssey (1968),Adventure|Sci-Fi
7246,Golden Earrings (1947),Adventure|Romance
149,All About Eve (1950),Drama
2488,"Women, The (1939)",Comedy
2118,Rebecca (1940),Drama|Mystery|Romance|Thriller
2119,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
221,Notorious (1946),Film-Noir|Romance|Thriller
2120,Spellbound (1945),Mystery|Romance|Thriller
1542,"Affair to Remember, An (1957)",Romance
2121,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
376,Father of the Bride (1950),Comedy
4253,"Band Wagon, The (1953)",Comedy|Musical
4125,Ninotchka (1939),Comedy|Romance
2122,Love in the Afternoon (1957),Comedy|Romance
2123,Gigi (1958),Musical
7558,"Reluctant Debutante, The (1958)",Comedy|Drama
2310,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
1252,"Mark of Zorro, The (1940)",Adventure
222,Laura (1944),Crime|Film-Noir|Mystery
3098,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
2714,Lost Horizon (1937),Drama
2124,Top Hat (1935),Comedy|Musical|Romance
2125,To Be or Not to Be (1942),Comedy|Drama|War
2126,My Man Godfrey (1936),Comedy
3016,Giant (1956),Drama
2127,East of Eden (1955),Drama
2128,"Thin Man, The (1934)",Comedy|Mystery
223,His Girl Friday (1940),Comedy|Romance
2566,Around the World in 80 Days (1956),Adventure|Comedy
1184,It's a Wonderful Life (1946),Drama|Fantasy|Romance
224,Mr. Smith Goes to Washington (1939),Drama
1442,Bringing Up Baby (1938),Comedy
6118,Penny Serenade (1941),Drama|Romance
4183,"Scarlet Letter, The (1926)",Drama
6119,Lady of Burlesque (1943),Comedy|Mystery
5145,Of Human Bondage (1934),Drama
5157,Angel on My Shoulder (1946),Crime|Drama
5146,Little Lord Fauntleroy (1936),Drama
5147,They Made Me a Criminal (1939),Crime|Drama
4976,"Inspector General, The (1949)",Musical
4184,Angel and the Badman (1947),Romance|Western
1253,"39 Steps, The (1935)",Drama|Mystery|Thriller
8566,"Walk in the Sun, A (1945)",War
6120,"Outlaw, The (1943)",Western
1610,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
150,"African Queen, The (1951)",Adventure|Comedy|Romance|War
4254,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
1443,Cat on a Hot Tin Roof (1958),Drama
3904,"Last Time I Saw Paris, The (1954)",Drama
1123,Meet John Doe (1941),Comedy|Drama
5148,Algiers (1938),Drama|Romance
9417,Something to Sing About (1937),Comedy|Musical
7886,"Farewell to Arms, A (1932)",Romance|War
9714,Moonlight Murder (1936),Mystery
6138,Nothing Personal (1995),Drama|War
6299,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
6416,Dangerous Ground (1997),Drama
6070,Picnic (1955),Drama
7636,Madagascar Skin (1995),Romance
6778,"Pompatus of Love, The (1996)",Comedy|Drama
6635,Small Wonders (1995),Documentary
1792,Fly Away Home (1996),Adventure|Children
5493,Bliss (1997),Drama|Romance
3905,Grace of My Heart (1996),Comedy|Drama
8607,Brother of Sleep (Schlafes Bruder) (1995),Drama
1611,Maximum Risk (1996),Action|Adventure|Thriller
2959,Michael Collins (1996),Drama
3906,"Rich Man's Wife, The (1996)",Thriller
2567,Infinity (1996),Drama
2046,Big Night (1996),Comedy|Drama
377,Last Man Standing (1996),Action|Crime|Drama|Thriller
3907,Caught (1996),Drama|Thriller
3420,Set It Off (1996),Action|Crime
3094,2 Days in the Valley (1996),Crime|Film-Noir
6318,Curdled (1996),Crime
8036,"Associate, The (AssociÃ©, L') (1979)",Comedy
6649,Ed's Next Move (1996),Comedy
1612,Extreme Measures (1996),Drama|Thriller
378,"Glimmer Man, The (1996)",Action|Thriller
1307,D3: The Mighty Ducks (1996),Children|Comedy
3421,"Chamber, The (1996)",Drama
3857,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
