movieId	title	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western
264	Dead Again (1991)	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
265	Talented Mr. Ripley, The (1999)	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
266	Key Largo (1948)	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0
267	Searchers, The (1956)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
268	Double Indemnity (1944)	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
269	Hud (1963)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
270	Close Encounters of the Third Kind (1977)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
271	Blazing Saddles (1974)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
272	Road Warrior, The (Mad Max 2) (1981)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
273	Conversation, The (1974)	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
274	Eyes of Tammy Faye, The (2000)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
275	O Brother, Where Art Thou? (2000)	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
276	Mighty Quinn, The (1989)	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
277	Memento (2000)	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
278	Bridget Jones's Diary (2001)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
279	Shrek (2001)	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0
280	Magnificent Seven, The (1960)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
281	Man Who Shot Liberty Valance, The (1962)	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
282	Barefoot Contessa, The (1954)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
283	Sweet Smell of Success (1957)	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
284	Monsters, Inc. (2001)	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
285	Vanilla Sky (2001)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0
286	Big Heat, The (1953)	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
287	Rollerball (2002)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
288	Heaven's Gate (1980)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
289	Slap Shot (1977)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
290	Frailty (2001)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
291	3:10 to Yuma (1957)	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
292	Insomnia (2002)	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
293	She Wore a Yellow Ribbon (1949)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
294	Austin Powers in Goldmember (2002)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
295	Top Secret! (1984)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
296	Signs (2002)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
297	One Hour Photo (2002)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
298	Rio Grande (1950)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
299	In a Lonely Place (1950)	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0
300	Jumanji (1995)	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
301	Father of the Bride Part II (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
302	Heat (1995)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
303	Casino (1995)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
304	Ace Ventura: When Nature Calls (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
305	Copycat (1995)	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0
306	Dangerous Minds (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
307	Dead Man Walking (1995)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
308	Lawnmower Man 2: Beyond Cyberspace (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
309	From Dusk Till Dawn (1996)	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
310	Vampire in Brooklyn (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
311	Happy Gilmore (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
312	Bad Boys (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	Casper (1995)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	Congo (1995)	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
315	Desperado (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
316	Devil in a Blue Dress (1995)	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
317	Hackers (1995)	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
318	Johnny Mnemonic (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
319	Judge Dredd (1995)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
320	Mallrats (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
321	Species (1995)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
322	Before Sunrise (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
323	Billy Madison (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
324	Clerks (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
325	Hideaway (1995)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
326	Junior (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
327	Natural Born Killers (1994)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
328	Once Were Warriors (1994)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
329	LÃ©on: The Professional (LÃ©on) (Professional, The) (1994)	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
330	Quick and the Dead, The (1995)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
331	Specialist, The (1994)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
332	Sum of Us, The (1994)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
333	Tales from the Crypt Presents: Demon Knight (1995)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
334	Tales from the Hood (1995)	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
335	Virtuosity (1995)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
336	Crow, The (1994)	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
337	Four Weddings and a Funeral (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
338	Maverick (1994)	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
339	Reality Bites (1994)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
340	Timecop (1994)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
341	Bad Company (1995)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
342	Street Fighter (1994)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
343	In the Mouth of Madness (1995)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
344	Airheads (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
345	Demolition Man (1993)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
346	Free Willy (1993)	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
347	Hudsucker Proxy, The (1994)	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
348	Judgment Night (1993)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
349	Kalifornia (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
350	Made in America (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
351	Ref, The (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
352	Romper Stomper (1992)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
353	Sirens (1994)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
354	Sliver (1993)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
355	So I Married an Axe Murderer (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
356	Surviving the Game (1994)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
357	Terminal Velocity (1994)	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
358	Three Musketeers, The (1993)	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
359	Candyman: Farewell to the Flesh (1995)	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
360	Heavy Metal (1981)	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
361	Sgt. Bilko (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
362	Some Folks Call It a Sling Blade (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
363	Operation Dumbo Drop (1995)	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
364	Substitute, The (1996)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
365	Cosi (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
366	Barb Wire (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
367	Ghost in the Shell (KÃ´kaku kidÃ´tai) (1995)	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
368	Cable Guy, The (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
369	Kingpin (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
370	Frighteners, The (1996)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
371	Chain Reaction (1996)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
372	Bordello of Blood (1996)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
373	Escape from L.A. (1996)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
374	Relic, The (1997)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
375	Bulletproof (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	Father of the Bride (1950)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
377	Last Man Standing (1996)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
378	Glimmer Man, The (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
379	Cool Runnings (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
380	Robin Hood: Prince of Thieves (1991)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
381	Sound of Music, The (1965)	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
382	Die Hard (1988)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
383	Lawnmower Man, The (1992)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
384	Swingers (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
385	Sleepers (1996)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
386	Aladdin and the King of Thieves (1996)	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
387	Fish Called Wanda, A (1988)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
388	Great Race, The (1965)	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
389	Reservoir Dogs (1992)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
390	Weekend at Bernie's (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
391	Basic Instinct (1992)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
392	Doors, The (1991)	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
393	Days of Thunder (1990)	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
394	Top Gun (1986)	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
395	Return of the Pink Panther, The (1975)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
396	Drop Dead Fred (1991)	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
397	Abyss, The (1989)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
398	Escape from New York (1981)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
399	Monty Python and the Holy Grail (1975)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
400	Strictly Ballroom (1992)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
401	Aliens (1986)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
402	Lawrence of Arabia (1962)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
403	Apocalypse Now (1979)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
404	Alien (1979)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
405	Army of Darkness (1993)	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
406	Blues Brothers, The (1980)	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
407	Right Stuff, The (1983)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
408	Day the Earth Stood Still, The (1951)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
409	Evil Dead II (Dead by Dawn) (1987)	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
410	Great Escape, The (1963)	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
411	Groundhog Day (1993)	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
412	Pump Up the Volume (1990)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
413	Highlander (1986)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
414	Heathers (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
415	Indiana Jones and the Last Crusade (1989)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	Field of Dreams (1989)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
417	When Harry Met Sally... (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
418	AlienÂ³ (1992)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
419	American Werewolf in London, An (1981)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
420	Dracula (Bram Stoker's Dracula) (1992)	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0
421	Nightmare on Elm Street, A (1984)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
422	Sling Blade (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
423	Die Hard 2 (1990)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
424	Star Trek V: The Final Frontier (1989)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
425	Batman Returns (1992)	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0
426	Grease (1978)	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
427	Under Siege (1992)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
428	Jaws 2 (1978)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
429	Jerry Maguire (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
430	Tin Men (1987)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
431	Beavis and Butt-Head Do America (1996)	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
432	Michael (1996)	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
433	Fierce Creatures (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
434	Jackie Chan's First Strike (Police Story 4: First Strike) (Jing cha gu shi IV: Jian dan ren wu) (1996)	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
435	Donnie Brasco (1997)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
436	Anaconda (1997)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
437	Grosse Pointe Blank (1997)	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0
438	Romy and Michele's High School Reunion (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
439	Volcano (1997)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
440	Speed 2: Cruise Control (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
441	Batman & Robin (1997)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
442	Conan the Barbarian (1982)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	George of the Jungle (1997)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
444	Spawn (1997)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
445	Desperate Measures (1998)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
446	Mimic (1997)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
447	Air Force One (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
448	My Own Private Idaho (1991)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
449	Peacemaker, The (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
450	Kiss the Girls (1997)	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
451	Game, The (1997)	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
452	U Turn (1997)	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
453	Chasing Amy (1997)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
454	Full Monty, The (1997)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
455	I Know What You Did Last Summer (1997)	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
456	Life Less Ordinary, A (1997)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
457	Stripes (1981)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
458	Bean (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
459	Boogie Nights (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
460	Starship Troopers (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
461	Truman Show, The (1998)	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
462	Jackal, The (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
463	Alien: Resurrection (1997)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
464	Flubber (1997)	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
465	For Richer or Poorer (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
466	Good Will Hunting (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
467	Scream 2 (1997)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
468	Titanic (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
469	Tomorrow Never Dies (1997)	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
470	Fallen (1998)	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
471	Deep Rising (1998)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
472	Blues Brothers 2000 (1998)	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
473	Wedding Singer, The (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
474	Sphere (1998)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
475	U.S. Marshals (1998)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
476	Man in the Iron Mask, The (1998)	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
477	Lost in Space (1998)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
478	Borrowers, The (1997)	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
479	Krippendorf's Tribe (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
480	Species II (1998)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
481	Deep Impact (1998)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
482	Godzilla (1998)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
483	Bulworth (1998)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
484	Dr. Dolittle (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
485	Lethal Weapon 4 (1998)	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
486	Small Soldiers (1998)	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
487	There's Something About Mary (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
488	Rocky (1976)	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
489	Rain Man (1988)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
490	Nightmare on Elm Street 2: Freddy's Revenge, A (1985)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
491	Nightmare on Elm Street 3: Dream Warriors, A (1987)	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0
492	Nightmare on Elm Street 4: The Dream Master, A (1988)	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0
493	Freddy's Dead: The Final Nightmare (1991)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
494	Friday the 13th (1980)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
495	Child's Play 2 (1990)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
496	Child's Play 3 (1991)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
497	Poltergeist (1982)	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0
498	Lethal Weapon (1987)	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
499	Lethal Weapon 2 (1989)	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
500	Lethal Weapon 3 (1992)	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
501	Gremlins (1984)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
502	Gremlins 2: The New Batch (1990)	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
503	Goonies, The (1985)	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
504	Back to the Future Part II (1989)	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
505	Back to the Future Part III (1990)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
506	Poseidon Adventure, The (1972)	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
507	Dune (1984)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
508	Disturbing Behavior (1998)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
509	Flight of the Navigator (1986)	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
510	Herbie Goes Bananas (1980)	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
511	Herbie Goes to Monte Carlo (1977)	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
512	Hocus Pocus (1993)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
513	Negotiator, The (1998)	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
514	BASEketball (1998)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
515	'burbs, The (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
516	Splash (1984)	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
517	Tron (1982)	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
518	Halloween H20: 20 Years Later (1998)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
519	Indiana Jones and the Temple of Doom (1984)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	1984 (a.k.a. Nineteen Eighty-Four) (1984)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
521	Addams Family, The (1991)	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
522	Dark Crystal, The (1982)	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
523	Gods Must Be Crazy, The (1980)	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
524	Gods Must Be Crazy II, The (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
525	NeverEnding Story, The (1984)	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
526	Blade (1998)	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
527	Willow (1988)	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
528	Untouchables, The (1987)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
529	Rounders (1998)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
530	Cube (1997)	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0
531	Married to the Mob (1988)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
532	Toys (1992)	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
533	Few Good Men, A (1992)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
534	Indecent Proposal (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
