userId,movieId,rating
10,317,3
65,278,2
925,384,5
448,47,4
907,421,3
875,211,4
648,261,3
937,82,4
387,358,3
810,622,4
16,66,3
537,403,3
100,750,4
620,148,4
478,585,1
556,36,4
350,1230,3
596,614,5
463,219,5
442,259,3
561,144,3
442,683,3
834,101,4
658,148,3
104,693,4
170,404,4
637,366,3
893,971,3
645,556,5
841,176,4
845,955,4
415,148,4
387,17,4
542,469,3
534,59,3
15,938,4
202,683,5
176,251,3
341,431,4
176,851,3
14,68,4
111,321,4
907,365,3
28,221,3
516,137,5
927,557,4
499,240,4
835,1266,2
102,189,5
654,260,4
338,1421,2
752,336,3
90,278,2
778,881,4
565,1460,5
20,790,3
77,771,3
11,8,5
838,69,1
893,877,4
769,296,2
890,613,5
28,305,4
145,231,2
797,1276,2
11,935,2
862,1019,2
103,242,4
311,241,3
19,98,2
597,23,3
426,83,4
124,23,2
103,229,4
784,520,2
384,389,4
578,567,4
742,427,4
53,669,4
166,49,5
396,58,4
254,221,2
193,491,4
23,622,4
804,963,3
23,203,3
819,161,5
649,1253,2
434,217,2
837,212,1
226,142,2
940,10,4
38,939,4
675,198,3
478,278,3
876,488,4
405,24,4
90,654,4
631,438,3
523,91,4
35,1190,1
9,844,2
919,612,5
23,91,5
118,775,2
439,547,3
10,67,4
313,191,4
730,17,4
139,137,5
823,665,4
717,1343,4
864,347,5
291,175,3
56,965,4
831,635,3
38,235,3
169,888,4
32,140,3
434,138,2
72,866,3
855,126,3
440,693,5
248,657,4
368,551,4
478,490,3
491,168,2
582,291,2
820,698,5
379,185,3
129,146,1
144,108,3
100,367,4
607,113,5
500,31,4
862,96,4
442,965,5
206,4,5
23,427,4
797,230,4
238,420,1
674,445,2
887,544,4
48,382,5
864,474,3
19,479,2
87,476,4
778,305,4
514,561,3
88,226,5
65,100,3
126,813,2
867,808,5
65,26,3
838,86,3
9,17,4
511,1001,5
802,232,5
359,487,4
706,13,1
769,8,1
582,138,3
333,553,3
650,657,3
377,1233,5
463,118,4
501,513,4
748,557,4
940,329,4
493,133,4
907,528,2
607,1164,3
340,320,3
60,690,3
646,1432,3
808,135,3
670,25,3
75,328,4
102,1127,3
917,60,2
445,814,5
119,24,4
888,182,4
584,311,5
626,179,4
601,41,3
862,75,4
534,667,2
437,133,1
377,694,3
388,273,5
428,858,2
325,501,4
133,139,4
804,110,5
537,77,4
102,154,4
75,1113,4
180,99,5
288,1184,5
43,329,5
781,1084,5
179,475,5
559,115,4
650,646,3
215,198,4
402,1048,2
144,130,5
30,269,4
575,86,3
567,231,5
734,571,4
685,219,2
477,217,4
927,101,5
202,862,3
826,373,3
622,390,5
674,79,4
428,303,3
867,1445,2
70,121,3
500,62,5
257,346,4
181,1023,2
384,766,5
41,843,4
28,647,4
55,293,5
650,318,2
631,982,4
311,280,2
893,403,3
885,660,4
141,28,3
578,694,4
534,436,4
402,7,1
16,1245,4
528,102,4
254,125,5
674,364,3
459,157,4
75,371,3
335,623,4
48,719,5
831,36,5
335,483,1
670,268,3
519,556,3
455,535,4
120,165,2
907,291,3
771,181,3
369,251,3
313,800,3
859,925,2
428,61,5
328,357,3
628,207,3
498,28,4
532,105,3
149,108,4
104,719,5
784,887,4
439,523,1
632,1077,2
569,34,4
625,58,4
116,198,3
335,884,5
75,163,4
310,456,3
834,480,3
335,173,4
68,748,2
421,368,3
387,1042,3
699,960,4
646,1278,1
413,768,2
65,559,3
2,629,4
546,383,5
454,583,3
491,864,3
23,512,5
30,66,4
9,94,4
217,339,2
28,180,4
122,882,5
202,247,4
503,1167,4
889,904,3
348,277,3
75,63,3
294,498,5
617,504,4
565,538,2
192,331,3
530,204,4
58,81,4
463,796,5
687,86,3
463,933,1
313,694,3
820,1113,3
40,360,3
893,719,4
455,360,2
63,488,4
17,476,4
599,297,4
930,1106,3
353,742,2
129,257,4
329,610,4
358,49,5
3,365,3
339,29,1
579,211,3
264,27,5
615,353,3
934,357,5
95,96,3
391,546,2
621,173,3
696,1559,4
620,512,5
484,157,2
454,330,4
210,298,1
97,479,5
337,144,2
8,367,4
181,77,4
875,873,5
837,354,5
415,512,5
28,876,3
90,464,1
885,470,3
637,501,5
489,44,2
734,49,5
463,201,5
615,589,4
169,269,2
888,29,5
192,289,3
185,216,5
141,642,4
407,339,5
402,810,2
311,382,2
674,938,2
915,63,4
633,80,4
845,643,3
387,849,3
694,1225,4
816,608,3
835,777,2
511,1104,4
317,239,4
840,719,4
492,538,4
437,794,5
808,693,4
720,938,2
19,137,4
339,333,5
862,726,4
257,404,4
8,103,4
608,239,4
315,87,3
3,298,2
211,157,4
333,242,4
333,502,5
550,198,4
923,387,4
369,256,4
928,112,4
434,797,4
504,432,3
190,367,4
102,797,3
412,347,5
140,297,5
4,652,5
624,860,5
435,565,4
254,767,5
173,960,1
318,160,5
488,247,5
27,387,3
924,233,1
762,95,3
797,852,3
144,101,5
430,544,3
6,140,4
114,1024,2
325,512,4
704,665,4
630,302,3
387,416,3
485,269,4
556,1220,1
287,289,5
248,260,5
66,652,4
394,122,4
897,256,4
406,138,4
210,413,1
555,603,3
826,354,2
126,503,1
666,1,5
105,173,1
413,47,3
60,239,4
169,754,4
105,1264,3
531,586,4
625,95,3
154,413,1
310,1313,4
759,83,4
396,630,5
129,469,4
121,22,3
138,148,4
88,1159,1
650,819,5
867,546,4
696,154,3
385,502,5
430,238,5
431,307,3
402,410,1
501,1159,1
455,565,2
118,571,3
302,289,4
207,528,5
37,991,3
546,291,2
485,1561,5
708,145,2
790,162,3
814,1151,5
650,1024,3
530,600,3
536,291,4
646,307,4
369,573,3
437,31,4
437,229,4
457,1023,2
618,363,2
658,93,4
92,66,3
138,8,4
745,256,1
793,610,3
675,403,2
76,157,4
118,46,4
111,215,1
492,166,2
228,291,4
496,1127,4
364,879,3
523,26,5
608,82,4
491,92,4
27,266,3
102,240,4
369,860,3
340,180,5
351,297,4
434,801,3
894,1067,3
315,66,5
103,1016,5
186,24,3
41,730,4
624,1243,5
346,331,3
708,225,5
900,261,3
734,355,4
939,1123,5
713,72,3
635,99,4
177,339,2
428,911,2
873,960,4
100,777,1
130,228,3
895,217,3
328,88,4
803,1059,2
845,704,4
139,57,4
925,354,3
479,12,4
536,24,4
35,332,2
850,960,4
637,88,4
15,895,3
694,52,3
465,407,4
402,1005,4
51,660,4
504,491,4
315,329,5
596,218,4
667,139,1
899,1069,5
800,120,4
226,137,4
784,82,4
756,695,5
304,20,4
139,320,5
139,297,2
808,200,5
315,172,4
738,387,3
246,390,3
182,359,5
859,1548,3
511,380,5
628,375,3
875,849,1
881,89,5
129,390,4
412,156,4
275,719,4
333,573,3
556,896,4
622,693,3
901,254,5
639,408,5
123,280,4
125,612,5
461,432,4
765,504,1
907,307,3
413,198,2
894,1009,4
9,289,2
406,506,5
523,28,5
650,1534,3
637,437,3
630,289,5
402,754,1
393,252,2
845,87,5
254,1215,4
379,188,4
535,1259,4
467,887,5
630,175,3
269,568,2
70,431,4
332,92,5
78,543,3
431,751,5
47,408,5
831,1108,3
732,268,4
542,843,4
500,140,4
377,884,4
166,502,4
752,1145,4
367,664,4
885,229,5
782,307,3
434,449,3
335,333,3
182,221,3
644,768,1
41,38,3
12,249,4
904,364,3
248,230,5
41,46,2
318,938,5
670,174,4
38,455,4
667,0,4
183,431,3
67,150,4
856,695,5
694,140,4
67,135,4
475,85,4
308,88,3
84,1104,3
937,216,5
523,52,5
654,622,4
432,695,1
893,834,2
100,164,1
789,571,4
538,307,4
837,231,2
804,29,3
523,73,4
429,289,5
77,44,3
75,649,1
826,204,2
885,245,2
398,995,4
931,665,2
35,175,1
127,177,5
781,305,5
543,138,5
51,66,4
22,254,4
602,403,4
492,418,4
648,290,3
705,414,3
530,309,4
173,371,4
253,71,5
207,177,5
728,147,3
469,665,4
117,543,4
408,43,3
434,101,5
388,695,4
821,72,4
731,10,5
668,154,3
76,24,3
125,418,2
827,60,1
940,17,4
86,614,2
504,351,4
202,598,3
421,53,4
75,707,4
908,385,4
633,282,4
116,207,5
702,231,4
649,172,3
461,216,5
3,1210,3
434,135,5
871,970,4
696,16,4
30,25,4
825,151,4
413,208,3
570,95,4
91,345,3
379,796,4
650,266,2
878,1517,1
491,493,1
534,294,3
345,140,3
738,72,4
550,83,4
516,82,4
119,456,4
696,482,5
340,449,4
548,83,4
735,95,2
503,98,5
195,128,4
180,154,5
30,408,4
579,532,3
59,361,4
385,638,4
608,244,4
114,1155,4
406,508,5
502,751,5
208,698,5
92,834,3
909,88,4
341,33,4
504,98,3
429,63,5
238,151,4
499,298,4
667,157,2
103,100,5
222,141,4
534,734,3
465,525,1
193,5,5
929,552,4
429,5,3
696,289,5
689,693,3
618,1229,2
31,125,4
778,280,3
720,1320,3
646,103,3
714,1106,2
409,522,5
434,183,3
913,98,5
864,97,1
504,354,4
299,751,3
37,506,4
83,528,4
784,244,2
648,600,5
342,239,4
878,79,4
86,60,1
329,347,5
907,354,3
623,488,5
739,781,3
680,415,1
113,1036,3
790,801,5
486,28,3
922,888,5
588,695,4
749,544,3
252,157,4
901,404,2
139,828,4
613,272,3
428,474,3
119,136,4
180,888,3
404,154,4
10,181,4
434,687,5
493,394,4
151,219,4
377,713,4
163,261,4
71,58,5
77,423,4
775,240,5
3,285,4
182,226,4
387,514,3
534,723,4
866,747,4
661,697,5
708,683,4
880,24,3
438,808,4
519,324,1
903,24,4
58,46,3
777,201,3
715,17,4
375,239,3
696,1352,2
881,357,5
151,311,4
708,345,4
531,32,4
680,196,4
343,208,5
421,384,4
184,307,1
791,52,4
617,953,3
315,381,4
739,93,3
679,319,5
875,565,4
405,65,3
924,173,5
426,30,4
421,211,3
862,201,4
45,73,5
831,29,5
880,554,4
897,130,4
754,77,3
599,118,5
326,719,4
826,189,5
381,638,4
32,293,4
60,76,4
310,528,4
598,76,3
705,201,5
367,216,4
908,84,5
60,31,4
442,874,4
649,82,2
68,399,4
671,420,4
888,311,4
349,376,3
139,200,5
908,933,3
238,443,3
765,1092,2
885,66,4
708,140,4
797,795,5
402,792,1
65,83,3
38,822,3
350,942,3
446,247,3
562,9,5
24,336,3
402,699,1
556,139,3
309,256,4
516,217,5
137,180,5
507,491,2
308,1072,5
325,635,4
749,82,2
561,719,4
534,6,3
75,670,4
95,464,3
905,256,3
415,133,5
585,209,3
53,269,1
845,563,4
445,1225,1
73,476,3
539,367,4
447,540,3
581,530,4
202,374,4
120,51,3
913,24,3
706,945,2
859,1632,3
353,86,3
11,1101,3
461,438,4
625,87,2
387,783,3
175,357,3
678,1315,2
453,60,4
802,452,5
536,53,4
797,1005,4
9,9,3
713,93,3
15,1018,2
37,975,2
890,122,5
378,273,4
865,36,5
576,762,4
470,607,2
142,397,3
30,197,3
513,72,3
103,734,5
19,77,3
867,368,3
14,418,5
311,289,2
402,908,1
617,344,3
492,367,4
650,377,3
38,805,3
556,163,1
752,93,5
802,144,5
24,212,3
93,338,3
17,194,3
618,1036,3
420,959,3
900,1077,2
491,758,3
15,254,5
325,556,3
644,773,3
138,281,5
151,900,4
841,571,2
173,102,3
118,263,4
662,200,5
771,117,5
68,207,3
739,748,3
360,622,5
285,27,2
546,738,4
835,76,3
409,219,5
782,490,3
20,695,2
329,892,2
353,467,1
655,476,3
81,325,5
80,570,1
127,192,3
609,327,3
192,48,3
859,466,2
684,240,5
792,11,3
105,24,2
720,452,3
864,338,2
116,164,4
90,14,2
30,433,5
735,117,3
157,670,2
83,512,4
602,483,3
617,796,5
777,191,2
192,380,3
751,751,4
491,367,5
89,277,5
312,443,1
41,329,3
549,1067,3
127,366,4
409,274,2
436,98,4
913,291,5
722,86,4
636,391,1
542,133,4
182,534,2
649,513,2
454,189,5
899,862,5
532,182,5
313,264,3
830,762,2
630,280,4
515,376,3
76,885,5
892,24,4
207,670,3
322,652,4
895,339,2
881,796,3
90,583,4
920,853,3
11,1058,5
364,707,5
151,256,3
790,239,4
763,357,4
300,351,5
205,667,5
90,495,3
58,1433,4
85,510,1
71,367,4
358,660,5
446,166,3
530,528,4
606,491,4
847,77,3
236,4,3
662,475,3
75,481,4
14,874,4
894,12,4
899,124,5
442,435,4
310,469,1
117,381,3
875,1613,4
428,1007,3
377,1196,2
556,303,3
901,428,5
104,400,3
752,366,4
911,275,3
545,118,5
124,691,2
831,632,3
19,239,4
38,228,2
41,284,3
65,46,3
43,656,3
378,1528,3
649,377,2
650,660,3
348,870,5
927,456,4
205,221,5
696,303,2
644,476,4
883,399,4
213,10,4
313,255,3
17,693,3
311,694,4
704,418,4
717,1115,3
644,614,2
409,646,3
878,289,2
466,103,2
226,254,4
558,145,4
654,356,2
41,493,2
391,307,5
467,390,4
402,939,1
325,28,3
538,53,4
268,289,1
335,96,4
839,1167,3
123,392,4
540,557,3
379,592,3
820,433,4
635,1206,4
394,990,3
804,157,3
173,251,2
374,987,4
649,216,5
442,820,4
454,57,3
413,792,3
765,333,5
90,99,3
442,315,4
784,274,3
226,670,4
166,501,3
447,763,2
893,189,5
394,99,3
814,289,5
543,144,4
463,301,1
700,0,4
602,66,4
394,847,2
144,9,5
468,456,3
332,260,5
556,980,3
303,599,5
406,321,3
76,6,5
669,482,3
622,145,5
38,500,4
551,68,4
894,244,4
803,268,3
922,361,5
845,1219,5
483,1023,4
439,483,1
373,531,4
406,1074,2
139,212,3
85,695,3
141,1015,3
682,528,4
477,273,4
153,195,3
96,11,5
633,710,2
539,244,3
195,1343,5
546,81,4
294,103,4
611,254,5
802,1149,4
837,216,5
134,700,1
784,408,5
690,550,4
47,375,3
19,470,3
880,856,3
3,633,4
638,671,4
579,539,3
233,173,5
294,403,4
377,581,5
27,49,5
915,12,3
376,1330,3
558,200,4
539,1237,4
496,528,3
913,365,2
25,26,5
836,487,2
556,323,3
151,161,4
563,77,4
12,1023,5
530,357,5
15,314,4
768,130,4
539,179,4
105,983,2
922,241,3
15,1004,1
362,858,1
536,83,1
649,217,5
584,740,5
875,80,2
413,858,3
70,452,4
416,95,3
377,550,4
97,502,5
117,196,4
901,247,3
341,229,4
208,22,4
878,275,5
644,576,3
151,356,5
7,321,5
318,207,5
835,6,3
329,282,1
184,91,4
739,309,5
52,725,3
837,479,4
59,356,4
386,1,5
340,682,3
325,118,4
402,307,5
403,40,4
865,166,3
132,189,5
162,549,3
554,547,4
727,267,4
38,103,4
556,108,4
264,833,3
281,200,5
15,30,5
644,778,3
236,502,4
369,282,2
437,197,2
548,6,5
912,280,4
311,992,4
312,506,3
120,531,3
841,112,4
379,139,3
519,201,3
350,92,2
340,140,3
516,864,4
402,657,5
703,291,4
175,1007,4
473,534,4
88,719,5
488,9,3
554,6,4
374,29,5
637,183,4
325,389,4
264,734,5
724,652,4
402,702,1
516,702,4
89,571,4
418,260,5
457,201,3
534,217,4
650,498,3
3,645,3
878,1190,2
566,1069,5
530,652,4
393,1006,4
184,216,4
426,52,5
313,166,3
788,613,5
675,230,4
374,136,3
374,767,4
608,593,3
315,140,5
93,750,5
519,62,3
378,1346,4
658,108,5
542,591,2
281,512,5
231,256,5
793,7,4
402,234,1
406,5,5
30,470,4
235,289,5
54,114,5
584,568,4
426,647,5
602,100,5
534,587,3
812,113,4
478,43,3
883,49,4
802,492,4
773,52,5
626,623,5
313,469,3
15,153,4
912,254,5
478,863,1
287,242,2
102,568,4
81,240,4
117,86,5
348,56,4
836,144,2
499,309,5
14,80,3
875,312,3
706,120,4
442,350,3
391,25,3
793,147,4
19,118,4
528,66,4
892,214,4
186,556,4
658,499,4
111,849,1
782,738,1
50,824,5
205,345,3
90,837,2
15,356,5
868,360,3
54,745,4
369,785,3
96,155,3
563,260,4
899,654,5
133,413,3
90,27,3
591,614,5
603,189,5
421,106,2
457,34,3
162,649,4
718,306,3
226,227,4
510,630,5
131,1049,5
853,1341,4
278,240,5
743,157,5
348,188,5
627,200,4
750,719,3
847,199,4
844,181,4
685,703,2
196,265,4
463,122,3
625,366,3
693,10,4
181,415,2
669,511,4
868,310,4
333,193,2
478,58,5
442,796,5
11,320,4
75,181,3
827,72,3
218,31,5
667,251,3
151,458,2
437,145,4
364,424,3
844,707,4
455,500,4
519,704,2
543,1034,3
517,73,4
909,57,5
493,355,3
110,87,3
493,1259,1
892,274,3
578,174,5
379,198,4
135,594,1
848,201,5
759,590,3
842,593,5
420,552,2
492,361,4
524,485,4
765,503,5
19,856,5
193,359,5
376,599,4
417,151,2
618,261,4
742,887,3
845,98,3
577,519,4
358,310,2
90,534,4
925,161,5
222,534,4
328,241,4
367,289,5
65,260,4
335,87,1
48,230,5
366,66,3
909,68,4
646,24,3
586,1419,4
43,86,3
282,38,5
939,719,4
887,14,2
325,207,3
374,424,5
80,687,5
856,536,4
192,139,5
867,96,4
808,79,3
23,211,5
107,647,1
192,1166,2
11,631,4
492,329,1
19,182,3
927,835,4
849,427,3
114,230,4
48,198,4
443,360,3
532,471,5
29,139,4
367,860,4
819,91,5
43,437,4
587,746,2
445,519,4
569,864,4
777,571,4
2,528,4
426,455,4
339,297,5
703,667,5
72,435,3
556,471,2
880,432,4
649,311,3
35,1264,1
546,1018,3
46,51,3
92,5,4
752,49,5
290,382,2
387,357,5
631,67,2
32,231,4
116,340,4
89,359,3
318,209,4
498,89,5
402,184,4
206,195,2
434,931,3
26,147,2
498,795,5
342,1004,2
30,181,2
409,28,5
358,160,4
9,948,4
493,506,5
14,12,4
181,329,2
352,40,4
17,657,4
387,875,3
657,204,3
419,668,1
116,82,5
875,476,3
474,95,1
546,324,5
467,400,3
184,723,5
340,942,5
523,156,5
674,307,4
18,306,3
254,795,4
396,299,4
65,126,1
2,47,5
38,690,4
768,7,3
769,160,2
160,652,5
478,786,4
565,93,4
88,356,4
325,96,5
769,87,3
17,64,3
838,305,2
922,49,4
746,925,2
814,244,4
324,156,3
325,700,4
37,1234,1
462,311,4
8,808,1
721,175,4
887,694,5
617,1228,2
75,405,4
899,357,4
366,360,1
366,768,1
376,68,2
930,23,5
649,363,2
115,578,3
387,390,3
47,399,4
379,226,3
97,106,1
835,309,2
501,165,1
749,652,4
845,609,4
496,462,4
804,70,3
3,1077,3
648,191,4
340,380,5
379,876,5
704,719,4
880,161,4
442,412,4
549,404,4
443,860,2
660,33,3
769,61,4
52,36,5
394,313,3
569,100,4
802,201,3
868,231,3
778,745,3
431,549,5
356,861,4
35,131,2
815,360,1
542,71,4
117,458,3
68,39,2
860,362,3
64,1076,4
154,97,4
706,338,2
421,345,4
531,469,4
162,157,3
886,108,5
637,242,4
608,433,4
661,377,3
661,652,3
648,281,3
483,574,5
259,719,4
836,371,5
631,185,5
906,569,4
10,356,5
494,436,3
477,408,5
910,293,5
617,363,2
906,496,3
498,347,5
837,304,4
130,165,1
353,538,4
95,1197,1
742,161,5
499,88,4
145,881,1
862,416,3
797,479,4
534,394,3
674,120,3
173,547,4
650,1621,3
467,873,5
15,683,3
797,406,4
264,857,4
138,143,4
70,960,2
140,534,4
143,693,5
394,778,2
476,577,2
778,98,5
41,68,3
428,549,4
528,32,3
652,355,4
184,428,4
353,57,3
633,37,4
814,781,3
752,184,3
412,182,3
573,652,4
88,209,5
694,1076,4
664,307,4
642,12,5
829,238,5
346,1114,3
674,629,4
461,525,2
205,527,5
499,211,4
546,629,4
62,245,4
752,101,5
342,373,1
35,339,1
417,359,3
388,491,5
654,215,2
96,408,4
509,157,4
51,158,4
768,93,3
376,257,3
413,218,3
369,492,2
581,656,1
876,288,2
369,913,4
167,115,5
181,173,3
285,297,4
344,325,4
100,1401,3
795,256,5
810,344,5
421,403,3
227,529,4
409,623,5
708,1397,4
893,354,3
694,104,3
38,273,4
454,386,4
713,420,3
865,94,5
176,369,3
254,1072,5
442,104,5
20,181,5
286,101,5
22,103,4
847,855,3
77,513,3
47,423,4
353,47,5
542,147,3
778,1139,2
531,936,5
655,540,3
452,85,1
539,1020,3
311,98,2
661,78,4
881,99,5
300,382,3
798,269,2
815,350,5
25,423,5
1,51,5
644,468,1
224,154,4
116,56,5
145,193,3
432,148,3
22,592,4
365,479,3
394,317,4
875,911,3
116,49,3
632,229,5
180,283,5
348,157,4
181,900,5
83,506,4
39,170,4
114,307,4
875,961,3
140,88,3
567,78,4
421,1007,3
543,858,3
789,347,4
496,166,4
17,211,4
797,311,4
478,89,4
646,1044,3
90,1237,3
581,771,3
551,228,3
295,217,3
918,97,4
896,179,4
392,230,5
505,100,5
464,482,4
516,172,3
138,408,4
417,185,3
659,83,5
442,913,4
703,73,5
185,373,3
601,52,5
608,861,2
2,6,3
322,10,4
325,9,4
102,108,5
126,156,5
199,255,2
83,1178,2
695,440,3
837,294,1
717,1078,4
588,240,5
238,1259,4
343,190,2
774,1314,3
864,365,4
339,244,5
739,618,5
867,154,3
704,213,2
17,296,2
856,231,4
37,437,3
97,817,3
602,112,5
32,347,5
536,194,3
831,584,3
888,505,5
669,888,4
150,694,4
434,26,4
339,561,5
526,814,4
837,1530,3
60,303,4
248,137,5
873,931,4
939,1074,5
111,820,1
617,648,3
65,160,4
640,863,5
412,34,5
9,113,3
837,724,2
83,73,4
646,919,3
726,86,4
428,288,4
434,1354,3
491,525,2
115,189,5
454,722,4
690,673,4
922,273,3
397,677,4
175,776,1
194,746,3
679,51,3
519,246,2
773,175,4
259,781,4
8,9,4
71,12,4
531,52,4
35,406,2
406,49,5
633,417,3
24,345,5
167,261,4
333,163,3
11,812,2
146,280,4
43,140,3
184,161,4
260,58,1
181,103,5
660,240,4
129,275,3
868,347,5
131,601,5
76,1210,1
375,405,3
875,382,4
754,245,1
743,174,4
442,1359,3
927,161,5
483,199,5
224,347,4
161,1067,2
912,175,1
466,528,5
75,817,3
374,220,4
136,231,4
654,551,2
915,68,3
815,665,3
68,331,2
928,614,3
114,283,3
563,186,4
99,306,3
207,456,5
252,103,4
70,163,1
440,771,4
114,191,3
375,6,3
348,517,3
143,901,4
314,225,4
781,60,4
62,403,3
523,1181,2
929,416,4
88,31,4
154,855,4
20,144,4
580,719,3
22,34,3
114,161,3
931,491,4
467,384,4
778,325,4
608,408,4
790,600,3
43,911,1
421,683,2
918,136,4
930,49,5
121,86,4
332,380,4
650,569,3
11,630,5
798,950,5
413,794,4
875,355,4
382,24,5
72,734,3
637,695,5
343,303,4
224,783,4
613,50,4
596,212,1
1,305,1
569,306,3
599,191,5
569,191,4
773,176,5
12,31,5
925,1127,5
880,613,4
495,406,3
393,351,5
262,680,1
9,326,4
730,56,5
154,187,1
23,10,4
893,297,3
649,504,3
491,95,4
143,185,3
485,652,5
144,274,3
455,682,4
892,1559,4
907,698,1
558,799,1
58,784,2
567,146,1
606,280,4
569,447,4
421,361,4
930,136,3
269,252,3
471,103,5
404,629,3
116,382,5
399,303,5
263,403,2
803,317,3
167,4,3
908,125,5
899,1114,5
467,977,4
499,633,3
556,134,3
875,22,5
498,189,5
720,471,5
20,1163,4
880,115,3
841,407,4
83,72,4
464,355,3
17,401,2
815,382,3
203,719,5
404,294,3
625,822,4
919,161,5
19,504,2
105,443,2
859,245,2
61,83,4
447,403,4
209,751,4
59,403,4
110,185,4
181,20,3
883,208,3
650,165,2
30,1082,4
584,320,4
797,321,4
821,347,5
491,217,4
352,512,5
464,200,4
719,824,1
169,512,4
425,86,4
450,153,4
797,368,4
883,309,4
285,385,4
637,547,5
183,311,5
454,169,4
308,888,4
332,587,5
327,89,4
708,244,5
376,232,4
692,704,4
841,211,3
554,538,2
60,36,5
436,268,3
556,175,2
159,649,4
136,444,4
51,118,3
56,561,4
504,447,2
240,432,3
357,51,3
90,719,4
100,82,1
649,54,2
188,133,5
131,226,3
285,337,2
39,384,5
435,177,4
239,425,3
313,1008,1
706,166,4
548,5,5
532,458,4
544,885,3
930,12,5
516,531,3
493,262,3
325,801,4
737,360,4
716,115,3
68,431,3
57,24,3
96,338,3
625,179,3
68,103,4
476,12,4
476,746,5
446,390,3
650,124,2
179,502,5
228,216,2
104,66,4
648,367,4
492,668,3
119,309,4
867,31,4
826,219,3
15,745,1
479,1114,4
384,135,3
139,529,3
63,102,5
544,594,3
913,100,3
429,148,5
216,139,4
782,268,4
584,1010,3
893,129,3
732,751,3
539,57,4
749,331,3
9,1069,4
743,359,4
927,458,4
124,289,2
494,866,3
525,652,4
74,403,4
212,139,4
546,476,5
409,416,2
117,531,4
96,357,2
179,381,3
872,1200,2
793,101,4
827,851,4
650,130,3
80,105,4
162,111,3
701,652,4
421,754,4
556,492,4
607,29,3
167,287,1
261,873,3
457,364,4
366,10,3
826,1047,4
30,656,1
431,740,5
254,492,5
209,10,3
431,175,3
811,269,4
821,115,4
584,356,5
907,556,3
338,459,3
313,256,5
483,652,4
705,320,5
556,256,5
333,498,3
377,483,3
364,257,5
309,351,5
404,1034,4
548,94,5
91,431,3
867,112,4
108,110,3
893,831,2
83,403,2
586,873,5
129,302,4
428,5,3
25,1272,5
655,982,4
496,153,4
17,561,5
75,864,3
665,418,4
827,785,2
102,203,3
428,30,5
858,1023,1
703,325,4
46,85,4
912,873,3
546,359,5
848,161,5
548,920,3
650,319,4
742,622,4
315,935,4
546,334,4
825,546,5
922,5,4
635,571,5
100,1112,1
23,888,3
413,675,3
492,280,4
387,184,4
30,315,1
154,404,5
35,243,1
162,513,3
546,53,5
555,531,2
46,86,3
348,57,4
857,960,3
159,654,3
67,282,1
719,115,2
156,217,5
137,599,4
787,436,3
513,930,1
724,98,3
90,558,2
457,25,1
223,178,1
888,361,5
255,83,4
650,1321,3
893,829,1
280,420,5
430,360,2
393,43,2
116,695,4
98,181,3
238,661,1
162,347,4
836,252,4
413,363,3
80,502,4
138,193,3
18,809,2
920,906,4
765,221,5
93,113,5
100,306,3
546,1121,3
894,6,3
205,719,3
47,26,5
598,347,4
602,367,5
109,719,2
732,860,3
496,276,4
558,764,1
85,508,3
739,488,4
650,1048,3
98,404,5
630,530,3
885,1048,3
875,373,4
536,155,3
91,238,3
35,825,3
339,1003,3
185,31,4
70,344,2
579,693,2
35,1629,1
102,669,4
68,388,3
867,660,5
862,613,5
617,743,3
557,95,3
892,960,3
394,1267,2
472,695,4
186,172,5
180,179,4
748,216,4
422,630,4
226,1179,4
2,613,5
60,936,4
182,49,4
471,239,5
53,145,4
875,467,2
672,280,4
50,1058,5
793,96,3
613,577,3
508,94,4
756,904,3
877,131,1
390,311,5
889,267,4
309,495,3
235,297,5
343,433,3
749,360,4
652,356,5
927,1,4
479,801,5
119,375,3
874,420,5
453,126,1
516,905,4
558,82,3
646,65,3
634,1018,1
121,649,4
532,76,4
421,437,2
725,614,2
162,435,3
173,280,4
499,583,4
437,151,3
611,547,4
226,363,3
782,157,4
587,25,3
920,177,4
121,403,3
226,24,4
708,366,5
245,209,4
576,174,4
654,666,4
433,184,1
856,201,3
498,8,4
646,86,3
631,0,4
669,94,4
534,101,3
841,1215,5
786,881,4
165,960,3
556,476,3
530,257,4
556,504,1
917,542,2
568,209,5
625,982,2
114,588,3
941,420,3
116,886,5
554,254,5
873,169,5
658,273,4
928,102,2
115,115,4
320,1192,4
638,72,3
837,20,2
186,465,5
912,268,3
129,318,4
430,694,5
635,373,5
823,184,1
401,140,4
268,614,4
775,618,4
58,275,5
818,881,5
594,289,3
72,1020,4
71,52,5
842,989,5
589,360,3
8,901,3
117,293,4
406,251,2
40,380,4
102,687,4
671,24,4
530,64,3
476,415,2
84,131,4
388,130,5
402,44,1
633,781,1
134,214,5
779,52,4
530,200,5
339,60,2
377,751,4
530,566,3
693,243,4
58,76,4
928,179,2
122,49,5
10,106,3
611,852,4
702,886,2
100,1036,1
783,60,3
190,235,5
34,695,4
178,307,4
353,1054,2
489,740,5
92,474,2
826,4,5
348,243,5
190,862,2
38,253,3
409,1461,5
728,706,2
90,311,4
105,1064,1
413,550,3
774,618,5
387,1237,3
493,111,3
238,327,1
133,608,4
243,1206,2
487,197,2
19,575,2
59,148,5
444,136,4
