movieId,imdbId,tmdbId
6415,48729,16514.0
6564,328802,1926.0
6148,80461,31112.0
6416,99850,11060.0
1405,71970,17365.0
3787,80120,11474.0
5664,162625,49320.0
4101,146455,10916.0
4102,146247,10921.0
4103,121804,10941.0
7921,92117,24798.0
3100,70948,4923.0
7117,54279,36741.0
4158,53976,11656.0
6149,46085,25009.0
5572,39808,40092.0
2034,284978,10133.0
4349,31047,14589.0
6978,37365,14594.0
6887,34172,14590.0
6979,27260,14588.0
6980,39853,14595.0
4506,66580,9459.0
5971,31398,24965.0
2220,287839,192936.0
3788,142032,876.0
6181,258760,1583.0
3789,106936,17653.0
3790,114720,11069.0
3791,259685,10829.0
7922,97424,86959.0
6217,94048,9698.0
7923,23694,26860.0
5772,60841,29049.0
7924,36027,27130.0
6150,61791,22682.0
6218,70518,11577.0
8478,73756,40810.0
6565,67140,336.0
8690,71249,11942.0
7353,65446,23330.0
4918,72913,49636.0
7354,17668,222.0
3792,170544,10686.0
6151,52847,43096.0
5716,40979,25858.0
5773,75936,14262.0
7925,72869,38701.0
7926,68341,33357.0
7031,41699,30368.0
1406,51808,1059.0
5602,57565,12493.0
7089,235327,14273.0
6319,86637,11030.0
7927,74147,29454.0
3032,63611,26372.0
4159,57358,29455.0
7355,55499,11602.0
3033,48641,11700.0
2437,46345,47735.0
5603,38669,14638.0
5972,58404,14703.0
7928,62185,3547.0
7604,88322,41089.0
7929,80140,42179.0
8479,100260,20481.0
7930,65481,31581.0
7931,62395,22694.0
3793,209077,7090.0
4160,64689,42632.0
6417,75784,5902.0
2035,338564,10775.0
2036,365376,4552.0
7356,87003,12762.0
3794,91083,14510.0
3795,92906,24341.0
8933,79813,26326.0
2037,72856,13282.0
7932,61189,42725.0
7933,38343,24111.0
5464,46807,18283.0
6418,51911,33731.0
4810,105159,13823.0
1407,343168,14108.0
4703,199683,4291.0
4161,374546,113.0
6152,64806,28476.0
7770,68638,5916.0
2438,308379,12205.0
7934,60522,3001.0
6419,65051,11574.0
2439,70379,203.0
7935,23042,29740.0
7936,60490,26268.0
6420,56541,33632.0
8555,304126,316.0
4467,192657,10355.0
4350,47849,14554.0
4815,180748,250.0
8540,366532,41277.0
7937,93913,42013.0
2440,18455,631.0
6219,57495,25504.0
4351,92593,1786.0
5043,181810,51182.0
4919,189553,45042.0
3796,243508,210937.0
3147,104346,16219.0
6583,328844,15824.0
8691,49363,48385.0
7938,54462,27545.0
8480,53611,22718.0
7032,221111,11315.0
8541,48308,35987.0
7254,62794,29146.0
2441,53779,439.0
3148,193253,823.0
6030,102820,20289.0
5906,26174,16905.0
4690,92494,11548.0
6421,85478,38291.0
6422,43880,41204.0
5604,47445,20532.0
6220,54494,2546.0
6423,57840,42791.0
2221,64030,22522.0
5774,48973,40478.0
2038,53619,5165.0
6153,65466,5722.0
3034,52893,5544.0
4162,46478,14696.0
6512,69947,4909.0
7755,38873,56135.0
4920,100258,19185.0
2039,22111,28257.0
7357,14429,22596.0
2442,55601,4497.0
6221,108366,33560.0
5665,79833,15371.0
5708,106307,11044.0
8978,24481,31526.0
7358,41163,31623.0
7939,75612,41662.0
6154,41944,33738.0
1408,73076,17346.0
7940,87957,13763.0
7359,63218,67217.0
6424,107843,10498.0
8934,104545,4507.0
6182,17765,34847.0
8692,73396,32303.0
4163,330229,870.0
7941,33874,26319.0
7255,67805,45938.0
7360,35019,39871.0
5889,46816,10178.0
2443,39192,16391.0
3797,79116,10734.0
6031,40662,10949.0
1409,298148,809.0
1410,319262,435.0
7256,350028,4599.0
3798,367085,12657.0
7683,367790,28219.0
1411,332375,13193.0
4164,324197,24190.0
414,304141,673.0
5198,297284,16617.0
2040,363226,246.0
3101,296572,2789.0
3799,356634,8920.0
3800,327162,9890.0
371,374900,8193.0
6155,55100,40894.0
3132,110857,11546.0
7942,64893,59427.0
7943,89160,71125.0
5131,49301,42658.0
7466,31448,27118.0
7944,47542,18398.0
7945,39725,20849.0
7946,34946,53779.0
7361,18051,16661.0
8693,47577,831.0
6425,47885,26516.0
8979,139388,44388.0
7947,41452,28571.0
6156,38116,27686.0
7948,46963,43336.0
6426,40495,62000.0
372,390521,9372.0
7949,33774,41495.0
2041,56119,662.0
6157,37988,16559.0
5717,53114,31217.0
4165,196069,8341.0
6427,54188,19414.0
6888,42041,15794.0
5907,44008,13188.0
2222,100133,12651.0
3102,78111,26973.0
6158,44030,17820.0
9044,115738,31146.0
2444,22913,136.0
7362,8133,47653.0
4362,32828,29353.0
6428,47086,17761.0
6159,61135,20277.0
3801,327437,10204.0
6862,319531,3515.0
1412,364725,9472.0
1413,362227,594.0
5291,377752,8981.0
1414,381707,12153.0
493,332280,11036.0
4921,338512,1997.0
6429,352277,15237.0
4104,297753,11572.0
6981,28772,11939.0
3571,69031,24236.0
7950,64100,26520.0
7951,26641,43897.0
6160,272045,21386.0
6756,243135,24908.0
6461,339230,9256.0
8935,342213,25783.0
4691,99851,23378.0
1415,168122,3293.0
1416,104810,36947.0
7952,37604,54028.0
5605,37865,17645.0
5666,98437,29383.0
8542,87910,10606.0
5667,78163,6081.0
2042,29870,13696.0
5199,152930,2330.0
5343,388473,13398.0
7363,14341,701.0
6982,86873,10631.0
2223,39370,43466.0
6430,36098,2202.0
4811,93693,10780.0
6431,45586,19590.0
6432,53622,23724.0
6433,47136,26596.0
2043,56732,29264.0
131,361596,1777.0
1417,93886,11584.0
7953,342956,202475.0
4352,167059,23522.0
3103,87597,11884.0
132,316654,558.0
1418,381681,80.0
3802,349683,9477.0
1419,357413,8699.0
8571,368975,9893.0
4950,356470,11247.0
373,343818,2048.0
1420,390221,436.0
7954,56196,43004.0
5132,47365,65994.0
2445,95468,10754.0
6434,51087,30054.0
5292,56085,11897.0
1421,372183,2502.0
5217,327554,314.0
4922,359423,18923.0
5606,23563,12206.0
6435,50171,75046.0
6983,50356,15876.0
7364,49902,15244.0
6627,100602,20876.0
2044,69280,24559.0
6436,39169,27437.0
8980,219636,259389.0
7365,35799,22871.0
4555,97530,27307.0
6889,40613,32294.0
6161,29284,41463.0
8556,93744,19051.0
6437,40806,62694.0
4923,103007,53287.0
7303,86494,32644.0
7955,57091,1040.0
7956,64381,42604.0
7957,72848,5122.0
7024,243609,1783.0
8694,90729,22976.0
6438,54483,45608.0
5233,42530,18671.0
7958,41859,17218.0
7257,346091,41316.0
5234,64840,5179.0
7959,57579,15081.0
7960,63389,64877.0
4353,35432,16703.0
7961,41268,22112.0
6439,59749,13580.0
6890,98209,41940.0
8543,310778,14652.0
1422,368008,14462.0
2045,368447,6947.0
415,333766,401.0
7771,43313,50247.0
5133,286921,23750.0
6532,275083,23305.0
6162,60438,17768.0
7366,64921,27375.0
1423,369339,1538.0
6793,361841,14846.0
6222,345061,2577.0
1424,366551,11282.0
4951,368933,11130.0
3803,370263,395.0
3804,403703,11052.0
7090,361309,23601.0
5344,364751,10762.0
6440,61595,45335.0
6441,61015,18690.0
6442,59255,7506.0
7602,86370,36912.0
5218,83652,20120.0
7962,57997,22543.0
5461,366174,11237.0
6462,324127,8080.0
4924,374330,14797.0
5293,241025,11632.0
4925,338325,15644.0
4926,324554,11208.0
5235,71115,16153.0
4927,113762,13559.0
7367,63803,42694.0
5775,46521,12548.0
6443,57063,19893.0
7963,73722,42264.0
7964,81528,104659.0
3805,93624,24924.0
5044,58294,60437.0
3806,270846,31117.0
4928,337921,9759.0
3104,318627,1577.0
4929,339412,16232.0
1425,346156,5137.0
6757,360201,11823.0
4930,356618,10145.0
6677,357054,26486.0
6223,365125,13702.0
494,318462,1653.0
416,365748,747.0
4692,71877,4176.0
6444,89560,11177.0
7368,62755,26690.0
6178,89543,10905.0
6224,103773,27816.0
6225,99108,27815.0
5236,79271,42172.0
7965,57569,31655.0
3149,78935,8689.0
3150,307453,10555.0
4931,349710,11128.0
1426,356721,1599.0
4932,361696,14024.0
1427,390384,14337.0
7113,368658,26108.0
6163,358135,4380.0
1428,372588,3989.0
3372,349416,16358.0
6445,46874,2438.0
6446,48563,65550.0
6226,80009,11121.0
7684,74279,21241.0
2046,61655,3053.0
6447,66834,28356.0
1429,354575,12456.0
6678,342143,55047.0
6985,90985,18499.0
5294,101301,13644.0
4933,390022,13416.0
6227,390538,1435.0
5295,340012,18701.0
6679,252028,15566.0
2272,391198,1970.0
1430,375173,8849.0
1431,375063,9675.0
1432,361862,4553.0
5984,383694,11109.0
8544,396705,126148.0
2446,360130,16131.0
1433,387564,176.0
1434,350258,1677.0
1435,317705,9806.0
6463,273689,12777.0
6891,274407,47959.0
3151,338348,5255.0
2447,362269,11184.0
4812,367479,10589.0
4363,317198,9801.0
1436,308644,866.0
1437,368891,2059.0
2047,275491,140.0
1438,345950,11836.0
8428,346491,1966.0
7091,390299,174787.0
3566,376541,2288.0
4952,327919,15397.0
2048,385004,9550.0
1439,349903,163.0
4084,359013,36648.0
6164,53644,15788.0
7258,403910,33377.0
6165,53716,18973.0
5973,51516,41253.0
5296,72272,33740.0
6166,75323,74719.0
6167,111408,77448.0
6007,54453,43752.0
6448,88979,16248.0
6449,106912,15613.0
4934,364517,8424.0
7966,45109,50085.0
4935,391024,18889.0
6892,11237,2972.0
6228,13257,57283.0
5908,15324,992.0
7369,15841,42359.0
2448,15881,1405.0
7370,16220,964.0
7460,18737,905.0
7371,18742,31411.0
2449,19421,25768.0
5718,20530,626.0
7967,21079,27899.0
5776,21577,5729.0
7033,22158,13911.0
5297,23427,877.0
7772,23634,28268.0
7968,23948,39130.0
4364,24548,43595.0
2450,24844,43904.0
5777,24894,24106.0
7773,27652,14615.0
6893,27884,31773.0
7372,27996,24807.0
7969,28096,17030.0
7373,29322,37650.0
7970,29604,43864.0
7971,29682,23101.0
4354,30241,16274.0
8545,31359,55207.0
7972,32145,3084.0
7973,32701,17801.0
4355,33373,29884.0
6894,33945,28789.0
7974,34828,36612.0
7975,35238,22387.0
7259,35979,18727.0
7774,36506,41391.0
7976,36733,28436.0
6895,36910,22638.0
7977,37075,21451.0
7978,37094,43307.0
7634,37469,17136.0
7374,38160,18771.0
7979,38369,16090.0
7980,39661,19169.0
7981,39677,43461.0
6168,40308,29380.0
7982,40525,3766.0
7983,40536,946.0
7984,40872,44190.0
4356,40919,33115.0
5607,41587,45578.0
3807,42646,43388.0
7985,43012,43390.0
6169,44486,43358.0
7986,44502,24003.0
7375,47203,13457.0
8481,47444,31372.0
7987,47522,3111.0
7988,47677,28696.0
5778,48434,803.0
8482,48579,31374.0
7467,48752,36439.0
6896,49012,33319.0
7989,49055,28100.0
8483,49710,31378.0
7990,49782,19742.0
3608,51003,18776.0
2451,53168,690.0
7991,55892,109667.0
5719,56058,14537.0
3424,56262,13671.0
7260,56264,11085.0
7992,56300,53218.0
7993,56700,28367.0
7549,56736,21135.0
2224,57877,15421.0
5045,58213,10299.0
7994,58262,24229.0
7376,58430,3763.0
5779,58606,28504.0
1440,58946,17295.0
5046,59026,13187.0
7995,59798,42731.0
4166,60107,895.0
3126,60138,20108.0
1441,60153,2661.0
7996,60666,22293.0
3391,61369,11047.0
7997,61589,135.0
6229,61643,33257.0
5780,62136,10227.0
7509,62138,26039.0
5781,62374,41212.0
7261,62407,5767.0
7998,62425,42713.0
6897,63050,22176.0
4953,63829,27983.0
7999,64002,5638.0
7775,64612,48831.0
4167,65955,31304.0
8000,65963,64828.0
5782,66214,26606.0
5783,66993,31767.0
2452,67023,839.0
8001,67439,74689.0
3808,67866,13041.0
7461,68503,18250.0
6898,68655,12089.0
8002,68828,23148.0
3392,70215,9474.0
7377,70643,31587.0
5784,70698,22307.0
7378,71269,32044.0
8484,71464,24402.0
4168,71487,5558.0
5785,71508,3043.0
7732,71571,16246.0
8003,71583,27977.0
7776,71598,42448.0
7777,71604,42449.0
4169,71615,8327.0
8004,72826,5618.0
6899,72973,1835.0
8005,73114,1829.0
8006,73453,32042.0
8007,73580,9652.0
6900,74605,33324.0
8008,74906,42252.0
5345,75223,11558.0
6170,76141,12535.0
7379,76451,12637.0
7468,76740,38985.0
5890,76843,61280.0
7380,77598,24998.0
3809,77687,1362.0
8009,77728,156235.0
8695,78062,98851.0
8485,78252,11537.0
7381,78481,45695.0
5047,79261,10654.0
6901,79336,19827.0
8010,79495,30636.0
8011,79948,54663.0
8921,85210,13633.0
8696,85255,6341.0
8012,85404,7012.0
3425,85474,15251.0
7778,85482,17435.0
3810,86135,29173.0
8013,86216,232.0
8014,86355,30707.0
4105,86491,15301.0
6230,86589,28054.0
8015,87054,42086.0
8016,87072,30278.0
7118,87197,19596.0
6320,87451,10179.0
6231,88275,33138.0
6008,88727,17663.0
3811,89374,9056.0
5134,89869,10176.0
6566,90056,9080.0
3609,90319,16082.0
5254,90557,14670.0
7550,91113,42021.0
4170,91670,24657.0
8017,91943,41480.0
3812,92263,11471.0
1442,92337,
7092,93412,4043.0
3813,93777,8852.0
3814,93978,30421.0
558,94791,8677.0
8018,95050,49314.0
5786,95715,18917.0
6477,96639,13057.0
6232,97099,114524.0
3152,97814,16859.0
8546,97904,38695.0
5298,99329,9768.0
3815,99611,27274.0
5200,99654,10485.0
8019,99747,22189.0
5787,99864,2670.0
8020,99902,41821.0
3562,99951,21344.0
4106,100280,11131.0
4382,100339,14571.0
8486,100469,21168.0
3816,100685,1662.0
4118,101254,20562.0
7274,101786,25330.0
1443,102015,4539.0
8021,102048,22828.0
7733,102164,12776.0
3817,102293,17467.0
8022,102307,36351.0
6233,102722,5048.0
8697,102744,9588.0
8023,104567,45145.0
3153,104652,11621.0
8024,104802,40082.0
8025,105001,36288.0
7779,105197,38143.0
8981,105391,31962.0
8026,105764,41778.0
6234,106335,5051.0
1444,106341,14135.0
6680,106356,27678.0
9045,106950,12088.0
8027,107861,67595.0
8028,108170,12664.0
5720,108188,7500.0
3818,108281,11143.0
8982,108334,5187.0
7382,109020,32764.0
8983,109552,18998.0
6533,110200,17809.0
5299,110442,11067.0
8487,111835,18674.0
5721,113824,37797.0
7119,114733,16233.0
8936,117407,2061.0
4861,119237,18415.0
5201,120131,9732.0
3819,120570,30983.0
5135,120714,19846.0
1445,123865,14533.0
3820,124901,9812.0
3821,127357,8697.0
7469,146402,11508.0
3822,158714,2487.0
3154,169858,18491.0
4704,177858,3716.0
7607,181627,21348.0
5202,183869,2332.0
6616,207275,110147.0
3426,208185,15653.0
4705,209463,43423.0
2049,212712,844.0
2050,235198,11075.0
6235,236576,49671.0
5788,239894,17208.0
7383,240912,62529.0
4813,242527,467.0
6902,244870,11366.0
133,250440,44756.0
5909,250934,20536.0
2483,251447,3577.0
7034,260991,2440.0
5136,266425,12900.0
8937,269389,10978.0
7517,271383,40096.0
8488,275230,919.0
1446,284837,9298.0
5203,285492,437.0
3155,293715,11178.0
8652,299213,30839.0
3823,302585,13984.0
7035,310775,4689.0
2051,312843,12720.0
3824,314979,206216.0
3825,324013,32526.0
5789,325123,15271.0
1447,328832,55931.0
8595,330099,12703.0
5048,331811,9282.0
4107,334965,12540.0
4971,337103,60672.0
8938,338309,11197.0
3826,338763,3177.0
3572,339291,11774.0
3156,342150,16765.0
2052,344510,2841.0
3157,345549,11606.0
8522,346293,2518.0
4706,347048,363.0
5137,347246,12140.0
3158,347618,15370.0
7780,351817,12496.0
4734,355987,36763.0
8547,363532,21200.0
3827,364385,11838.0
1448,364569,670.0
3828,365265,12583.0
5985,366137,49681.0
5790,366292,9694.0
2053,366627,9667.0
4275,366777,13373.0
6236,366996,37209.0
3829,367093,10304.0
5791,367913,9666.0
3159,368667,11049.0
3160,368909,9316.0
8029,369060,11647.0
2453,369702,1913.0
3830,371246,2539.0
8030,372279,14770.0
4972,372824,5528.0
7384,373283,10105.0
1449,373926,179.0
2516,374102,83.0
8984,374277,55177.0
2484,375912,4836.0
2054,376968,11190.0
5346,377062,11866.0
3161,377091,12281.0
5237,377109,10320.0
1450,379225,11420.0
3162,379593,3396.0
6794,380366,1404.0
6903,382330,464.0
7535,385705,10296.0
4936,386064,11658.0
8523,386792,20544.0
7152,387412,11401.0
8939,388367,31781.0
8557,388395,9483.0
3163,388789,1392.0
6904,388888,1843.0
5219,389326,291.0
6321,399877,8357.0
1451,405296,3509.0
6681,418038,13372.0
5138,500140,23319.0
374,405159,70.0
4357,44954,31713.0
7385,100873,55309.0
4827,361668,12487.0
375,395169,205.0
5792,58567,28055.0
376,367594,118.0
5722,423866,1280.0
1452,362270,421.0
1453,338751,2567.0
4973,293508,9833.0
7386,363473,6478.0
2454,361127,9692.0
5465,385267,1901.0
1454,290002,693.0
6291,364961,842.0
6795,369672,9953.0
7126,379889,11162.0
3164,416220,26275.0
7025,396592,15045.0
7387,390123,1853.0
7047,375210,11804.0
7093,365885,11354.0
8698,92035,66600.0
6171,98090,69234.0
7262,86429,21259.0
2455,326208,18927.0
8031,73107,42257.0
8032,45557,74122.0
5049,373024,25350.0
2225,34167,16442.0
3831,76929,16220.0
5910,43255,33475.0
6567,352520,10609.0
2273,401233,11633.0
5300,76363,13716.0
4108,357277,9947.0
3832,393162,7214.0
5793,73705,27429.0
6285,75265,19610.0
3833,101412,27549.0
4828,353969,11423.0
3610,47094,16410.0
3373,420206,342.0
2055,363163,613.0
7797,276617,273.0
6568,398712,8978.0
3834,368578,11637.0
7027,382077,11096.0
3835,357507,8968.0
6035,372532,6961.0
3165,417791,31165.0
4171,408664,2517.0
4937,362590,11413.0
5794,79844,11343.0
7781,79095,661.0
4172,68278,10310.0
7388,104706,53200.0
7389,67085,55624.0
2456,347149,4935.0
6184,348121,8953.0
6237,402406,41569.0
1455,386588,8488.0
7094,418753,12228.0
5301,361411,57825.0
1456,360486,561.0
7263,317132,17880.0
4938,284674,27202.0
7390,58997,1942.0
8033,99450,21433.0
7391,42788,19119.0
6534,403358,3040.0
2056,373074,9470.0
7028,288330,19765.0
6905,75194,29578.0
6322,72281,2926.0
4173,60675,4710.0
2057,373981,5204.0
5709,354356,4974.0
8034,65651,258.0
7551,39417,8016.0
5347,395699,10022.0
6569,377471,4551.0
8035,424129,30856.0
7095,352994,26.0
5348,340163,2026.0
3166,358082,9928.0
4829,107027,6593.0
6450,58886,36815.0
8517,107745,33539.0
7392,25919,31835.0
5986,382621,20511.0
5302,63035,22377.0
8036,68315,18047.0
5795,72285,15018.0
7782,76245,42222.0
6906,21818,42837.0
6758,396652,13374.0
8699,378947,9688.0
5238,385307,10040.0
6863,372237,11638.0
6179,430289,77120.0
8037,29608,43865.0
3836,112389,185441.0
7264,42832,32078.0
7393,40202,26038.0
6172,53645,43029.0
3837,60277,19884.0
8489,57295,52302.0
7552,85297,42106.0
6541,110008,15283.0
6185,119472,158.0
6907,101588,1772.0
2226,48801,5996.0
6238,96409,28448.0
4358,46022,27030.0
3167,113799,42994.0
3168,382734,21131.0
7510,424565,17592.0
495,401792,187.0
8548,374583,11399.0
3838,318649,7364.0
3427,332047,11431.0
7511,70022,26332.0
8524,376717,44181.0
5796,66849,26774.0
5797,74806,19971.0
6239,71502,47406.0
6582,235712,9674.0
6240,75165,37512.0
5139,88083,19673.0
4830,84868,32085.0
6908,33238,43824.0
7394,66904,42611.0
7395,33388,26182.0
2457,56111,31442.0
5798,417,775.0
7275,319970,7342.0
8038,100024,36843.0
1457,371724,7453.0
6241,85496,8220.0
7029,384806,10065.0
8558,384369,9393.0
6242,362004,13073.0
5608,391304,8976.0
1458,413845,13020.0
7518,329774,11679.0
2458,320661,1495.0
3839,397065,10066.0
377,375679,1640.0
3840,370986,11171.0
8572,218864,13163.0
7396,19777,20625.0
8039,332285,24078.0
7397,280381,63066.0
6464,342258,10027.0
496,121766,1895.0
3428,384642,9981.0
5204,369735,4379.0
5140,337721,14694.0
7048,37415,16373.0
5799,307213,25649.0
2058,351283,953.0
5303,381429,16605.0
6173,438205,14358.0
4204,398165,9291.0
3429,352248,921.0
5050,403508,9779.0
7536,355702,9787.0
378,356910,787.0
5349,424774,14199.0
2059,338095,10226.0
6796,437407,20651.0
8940,387914,20941.0
6909,38303,43471.0
497,372784,272.0
5800,382189,9709.0
6682,384488,25248.0
6926,400497,11451.0
3841,418819,11683.0
5205,374536,9722.0
7096,436724,2287.0
3430,415978,1382.0
5801,420251,33908.0
2459,408777,276.0
8040,78444,38731.0
8041,44896,93775.0
8042,30696,15938.0
8043,31060,22553.0
1459,407304,74.0
1460,428803,1667.0
6683,376108,7233.0
2460,382628,9009.0
1461,120667,9738.0
3563,436613,14278.0
379,396269,9522.0
5051,361693,14922.0
5987,409184,1826.0
6570,410097,10476.0
1462,399201,1635.0
6614,408524,13341.0
3169,395584,1696.0
2461,403217,1665.0
4747,405325,11459.0
1463,382992,10048.0
6759,417001,11648.0
6684,436078,15258.0
8044,60453,42719.0
8045,105577,41776.0
1464,379786,16320.0
8429,73707,12259.0
2060,412019,308.0
6797,377818,6519.0
6571,406650,13919.0
3431,418773,1444.0
3842,367652,11453.0
5052,397101,9913.0
5350,430105,8292.0
6685,326905,13922.0
1465,427312,501.0
7783,443518,28201.0
7398,69121,27292.0
8046,52619,57103.0
380,405422,6957.0
1466,421239,11460.0
8047,89052,42034.0
3170,387898,445.0
5206,133385,9564.0
6572,361089,14175.0
4974,355295,4442.0
6628,402901,9042.0
1467,387131,1985.0
3843,388482,9335.0
4954,425123,9007.0
6505,377107,9777.0
1468,399295,1830.0
6798,384286,10092.0
2462,404030,340.0
7399,29047,78734.0
3844,385690,65215.0
8525,386005,11636.0
8048,32536,22575.0
5261,436971,14286.0
8049,66732,27645.0
5351,419706,8814.0
6799,421054,9923.0
5899,348333,7553.0
1469,402022,8202.0
4642,350261,1947.0
6573,399327,9074.0
6629,404032,8643.0
3374,408790,9315.0
1470,121164,3933.0
2485,385002,8923.0
2463,399146,59.0
2464,380599,257.0
5700,388980,15487.0
1471,379725,398.0
7400,66767,30941.0
3171,385700,647.0
5515,378109,11968.0
8050,406158,27176.0
4109,366780,14517.0
2227,312004,533.0
1472,373469,5236.0
7401,367555,19082.0
8549,36891,36498.0
4119,318997,24019.0
5710,388125,11931.0
1473,367089,10707.0
6686,417217,9910.0
8051,369053,38583.0
7470,472566,15493.0
2465,388795,142.0
2466,368709,9621.0
5304,395972,9701.0
1474,433383,3291.0
6760,418647,12920.0
3845,421238,16608.0
6687,389828,24408.0
4510,443567,38828.0
4762,338427,2610.0
4511,408961,21246.0
8052,373450,9729.0
7754,371257,8066.0
5305,386140,1656.0
6800,384680,6963.0
3846,432348,215.0
6243,63678,5335.0
5239,436058,8274.0
4707,322420,20128.0
8053,25862,18994.0
2467,342735,1951.0
8054,78771,259.0
5306,365686,10851.0
6244,267116,16231.0
2468,418763,25.0
5240,371606,9982.0
5802,419677,12877.0
4278,424205,11661.0
4174,98532,7974.0
3847,430308,10060.0
6927,433400,10033.0
498,365737,231.0
4975,328132,68098.0
6630,398017,8999.0
2469,414387,4348.0
6574,416315,9885.0
3848,435625,9392.0
1475,330373,674.0
8055,271461,24625.0
381,358273,69.0
5053,294870,1833.0
5803,59619,46591.0
5352,406375,6795.0
4718,401085,11421.0
6688,422528,16156.0
4693,400525,9005.0
7402,69303,42489.0
2470,416320,116.0
6986,51983,35124.0
4708,445620,67.0
382,363771,411.0
383,360717,254.0
2471,397535,1904.0
6761,356680,9043.0
8056,77452,42234.0
6631,365485,9515.0
3172,392465,23478.0
2472,419294,8053.0
8941,323998,11466.0
1476,408306,612.0
4085,395251,9899.0
2473,407265,546.0
499,398375,2800.0
9046,452598,9641.0
3849,369441,7552.0
7120,267891,9927.0
5207,402894,9681.0
7403,79807,22975.0
6009,91455,13925.0
5141,444653,9687.0
6286,90163,17835.0
2474,402399,11400.0
4831,451094,4550.0
7553,428441,44345.0
7404,33627,21735.0
1477,414852,10045.0
5353,383222,168705.0
3173,450278,1690.0
3850,456554,9900.0
7304,375154,9044.0
7305,385726,9918.0
4955,408985,17379.0
2475,443536,10982.0
4129,401855,834.0
8057,433116,25890.0
6910,58642,26782.0
6245,60268,4772.0
4709,437447,14226.0
8490,85127,21519.0
6762,412922,16553.0
5054,79688,23957.0
7635,462570,78237.0
8058,240200,7509.0
8059,164292,24269.0
4719,426578,2117.0
7471,390245,29040.0
4557,412080,9912.0
4976,416496,1969.0
500,417433,13275.0
8700,421729,11565.0
5354,396752,11283.0
8060,56891,25167.0
4120,414982,9286.0
8061,425598,292.0
3375,421994,1544.0
8491,478988,20981.0
4261,383216,12096.0
3851,92115,33061.0
7153,381971,9975.0
501,408345,9754.0
4175,420260,29269.0
6575,455857,10053.0
5307,449061,7515.0
8062,473692,15675.0
6763,397313,9036.0
3852,466342,10073.0
3853,404390,7304.0
5241,370032,9920.0
5308,397078,10025.0
6801,454919,9682.0
3854,450232,2207.0
502,427229,6877.0
3174,438097,950.0
8063,41931,4173.0
134,434409,752.0
5309,454945,9655.0
1478,427944,9388.0
3393,419749,9950.0
1479,454848,388.0
2476,468565,868.0
6654,429591,14191.0
3855,209095,18011.0
7472,458242,1379.0
7473,113580,62719.0
3175,454841,9792.0
8064,112120,55676.0
7537,436864,35555.0
1480,405094,582.0
7405,13427,669.0
1481,57697,37939.0
6174,446046,12763.0
3176,436231,13222.0
1482,425210,186.0
7406,443693,8410.0
4086,441909,219.0
5055,437800,13751.0
7554,367975,52345.0
4512,441796,10069.0
8065,430912,3093.0
1483,393109,9270.0
1484,493459,16070.0
3177,439815,9035.0
7121,437863,9957.0
4977,386741,9389.0
8066,436331,8998.0
8067,77889,34193.0
3856,362120,4257.0
3178,424136,2652.0
4176,61473,1629.0
6175,420087,9526.0
5355,443632,5820.0
4130,384537,588.0
6292,126765,1557.0
8068,34798,17131.0
3857,427954,8982.0
1485,317919,956.0
6451,449089,9530.0
6465,475276,9829.0
6764,430634,10115.0
8069,398027,7870.0
3179,327084,7518.0
7512,364955,9786.0
7122,409182,503.0
1486,382625,591.0
1487,376994,36668.0
5242,452594,9767.0
3858,417385,18164.0
1488,317219,920.0
6246,413466,18484.0
5804,466909,806.0
1489,457510,9353.0
3611,410297,2044.0
1490,389860,9339.0
8070,36341,20945.0
1491,458352,350.0
1492,383574,58.0
3859,463034,1819.0
1493,424345,2295.0
5243,452637,9697.0
5208,465624,4474.0
7407,65976,20556.0
4978,422720,1887.0
5573,489037,13508.0
8071,70359,48693.0
1494,497116,1781.0
5255,101545,16270.0
8072,92758,42003.0
5356,475293,10947.0
3860,446059,7549.0
3861,463985,9615.0
3862,455499,9513.0
7154,478209,20604.0
1495,348150,1452.0
6247,101798,43654.0
7636,468094,7872.0
8073,478197,57406.0
8518,422861,14474.0
1496,449059,773.0
7408,40338,21631.0
1497,449467,1164.0
8492,369994,13141.0
7409,492506,35199.0
7784,64040,15383.0
3863,430304,9072.0
6765,399862,14120.0
3180,385880,9297.0
3864,417148,326.0
6766,457513,512.0
1498,415306,9718.0
1499,477347,1593.0
7410,469641,1852.0
1500,420223,1262.0
6576,430357,82.0
8074,43879,31152.0
3181,454921,1402.0
8573,455967,9293.0
3182,429589,9906.0
4558,421229,47880.0
7411,74360,51857.0
8075,49653,43542.0
3865,479884,1948.0
4359,430576,148.0
5310,402910,5289.0
8076,448075,9782.0
4177,67778,42501.0
7412,52700,35921.0
8077,71424,19017.0
5311,462590,9762.0
5357,383060,14113.0
3183,452039,21712.0
4110,468489,7859.0
6248,410764,11559.0
4816,418455,1023.0
8078,35703,59964.0
4111,384793,9788.0
8079,27421,57840.0
1501,443543,1491.0
6864,436697,1165.0
3866,486551,9988.0
7413,38363,19072.0
2228,48980,15265.0
8550,38577,29589.0
8493,450345,9708.0
3867,473024,14351.0
8080,460989,1116.0
4832,464196,5072.0
7097,427969,1249.0
5358,475944,9954.0
8081,423169,13075.0
3868,387808,7512.0
1502,486358,1776.0
8942,419198,10846.0
1503,414993,1381.0
7746,69289,15242.0
1504,354899,300.0
6802,387877,9676.0
7049,430779,15213.0
