movieId,title,genres
8922,Jack and Sarah (1995),Romance
4948,Girl 6 (1996),Comedy|Drama
2074,Diabolique (1996),Drama|Thriller
713,Courage Under Fire (1996),Action|Crime|Drama|War
714,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
3598,Moll Flanders (1996),Drama
7750,"Superweib, Das (1996)",Comedy
2075,Dragonheart (1996),Action|Adventure|Fantasy
5619,Eddie (1996),Comedy
7477,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller
94,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
2150,Fear (1996),Thriller
715,Kids in the Hall: Brain Candy (1996),Comedy
3599,Faithful (1996),Comedy
716,Underground (1995),Comedy|Drama|War
3618,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
2281,Song of the Little Road (Pather Panchali) (1955),Drama
2282,"World of Apu, The (Apur Sansar) (1959)",Drama
427,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
580,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
717,Barbarella (1968),Adventure|Comedy|Sci-Fi
2985,Some Folks Call It a Sling Blade (1993),Drama|Thriller
7127,"Run of the Country, The (1995)",Drama
718,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
7613,Coup de torchon (Clean Slate) (1981),Crime
5265,It's My Party (1996),Drama
5025,Country Life (1994),Drama|Romance
3335,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
7614,"Promise, The (Versprechen, Das) (1995)",Drama|Romance
5007,Mrs. Winterbourne (1996),Comedy|Romance
5677,Solo (1996),Action|Sci-Fi|Thriller
3600,"Substitute, The (1996)",Action|Crime|Drama
5648,True Crime (1996),Mystery|Thriller
7686,Butterfly Kiss (1995),Drama|Thriller
6747,Feeling Minnesota (1996),Drama|Romance
5513,Delta of Venus (1995),Drama
5016,Angus (1995),Comedy
7544,Faces (1968),Drama
2151,Boys (1996),Drama
3619,"Quest, The (1996)",Action|Adventure
5033,Cosi (1996),Comedy
2076,Mulholland Falls (1996),Crime|Drama|Thriller
428,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
3601,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
6584,Celtic Pride (1996),Comedy
3602,Flipper (1996),Adventure|Children
1949,Dead Man (1995),Drama|Mystery|Western
5526,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
8295,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
2077,Multiplicity (1996),Comedy
95,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
7615,Halfmoon (Paul Bowles - Halbmond) (1995),Drama
5090,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
429,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
5620,"Great White Hype, The (1996)",Comedy
7178,Last Dance (1996),Drama
3530,Cold Comfort Farm (1995),Comedy
5510,Heaven's Prisoners (1996),Crime|Thriller
506,"Rock, The (1996)",Action|Adventure|Thriller
526,Cemetery Man (Dellamorte Dellamore) (1994),Horror
102,Twister (1996),Action|Adventure|Romance|Thriller
430,Barb Wire (1996),Action|Sci-Fi
3135,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
3642,Thinner (1996),Horror|Thriller
2078,Spy Hard (1996),Comedy
431,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
7807,Force of Evil (1948),Film-Noir
4253,"Stupids, The (1996)",Comedy
719,"Arrival, The (1996)",Action|Sci-Fi|Thriller
720,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
4234,"Month by the Lake, A (1995)",Comedy|Drama|Romance
4742,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
7131,Kim (1950),Children|Drama
4235,Carmen Miranda: Bananas Is My Business (1994),Documentary
8597,Ashes of Time (Dung che sai duk) (1994),Drama
5962,Maya Lin: A Strong Clear Vision (1994),Documentary
4817,Stalingrad (1993),Drama|War
3403,"Phantom, The (1996)",Action|Adventure
721,Striptease (1996),Comedy|Crime
8589,Heavy (1995),Drama|Romance
2079,Jack (1996),Comedy|Drama
4236,I Shot Andy Warhol (1996),Drama
2537,"Grass Harp, The (1995)",Comedy|Drama
7478,Marlene Dietrich: Shadow and Light (1996),Documentary
8333,Spirits of the Dead (1968),Horror|Mystery
103,Trainspotting (1996),Comedy|Crime|Drama
5253,'Til There Was You (1997),Drama|Romance
432,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
5266,Stealing Beauty (1996),Drama
2538,"Fan, The (1996)",Drama|Thriller
4135,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
722,"Cable Guy, The (1996)",Comedy|Thriller
550,Kingpin (1996),Comedy
433,Eraser (1996),Action|Drama|Thriller
6833,"Gate of Heavenly Peace, The (1995)",Documentary
325,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
7616,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
5008,Daylight (1996),Action|Adventure|Drama|Thriller
723,"Frighteners, The (1996)",Comedy|Horror|Thriller
724,Lone Star (1996),Drama|Mystery|Western
3567,Harriet the Spy (1996),Children|Comedy
725,Phenomenon (1996),Drama|Romance
726,Walking and Talking (1996),Comedy|Drama|Romance
727,She's the One (1996),Comedy|Romance
454,"Time to Kill, A (1996)",Drama|Thriller
2539,American Buffalo (1996),Crime|Drama
7756,Alaska (1996),Adventure|Children
4787,Fled (1996),Action|Adventure
3620,Kazaam (1996),Children|Comedy|Fantasy
6868,Larger Than Life (1996),Comedy
7128,Two Deaths (1995),Drama
2080,"Very Brady Sequel, A (1996)",Comedy
7617,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
5468,Kaspar Hauser (1993),Drama|Mystery
4237,"Adventures of Pinocchio, The (1996)",Adventure|Children
4788,Joe's Apartment (1996),Comedy|Fantasy|Musical
4238,"First Wives Club, The (1996)",Comedy
8334,Stonewall (1995),Drama
728,Ransom (1996),Crime|Thriller
5678,High School High (1996),Comedy
4863,Phat Beach (1996),Comedy
5026,Foxfire (1996),Drama
729,Chain Reaction (1996),Action|Adventure|Thriller
3106,Matilda (1996),Children|Comedy|Fantasy
3003,Emma (1996),Comedy|Drama|Romance
3621,"Crow: City of Angels, The (1996)",Action|Thriller
7697,House Arrest (1996),Children|Comedy
2283,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
2479,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
4239,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama
7687,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
5702,Flirt (1995),Drama
5267,"Spitfire Grill, The (1996)",Drama
2081,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
6509,Cyclo (Xich lo) (1995),Crime|Drama
730,Basquiat (1996),Drama
2082,Tin Cup (1996),Comedy|Drama|Romance
7618,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
157,"Godfather, The (1972)",Crime|Drama
5009,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
7655,"Wife, The (1995)",Comedy|Drama
8598,Small Faces (1996),Drama
104,Bound (1996),Crime|Drama|Romance|Thriller
5065,Carpool (1996),Comedy|Crime
2540,Kansas City (1996),Crime|Drama|Musical|Thriller
4576,Gone Fishin' (1997),Comedy
4138,Vive L'Amour (Ai qing wan sui) (1994),Drama
7794,Nothing to Lose (1994),Action|Crime|Drama
6513,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
4285,"Relic, The (1997)",Horror|Thriller
2083,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
4577,First Kid (1996),Children|Comedy
5010,"Trigger Effect, The (1996)",Drama|Thriller
7698,Bogus (1996),Children|Drama|Fantasy
7270,Bulletproof (1996),Action|Comedy|Crime
5527,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
7656,1-900 (06) (1994),Drama|Romance
2152,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
4240,Twelfth Night (1996),Comedy|Drama|Romance
7129,Mother Night (1996),Drama
6455,Wild Reeds (Les roseaux sauvages) (1994),Drama
3336,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
2153,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
731,Singin' in the Rain (1952),Comedy|Musical|Romance
2284,"American in Paris, An (1951)",Musical|Romance
5489,Funny Face (1957),Comedy|Musical
2154,Breakfast at Tiffany's (1961),Drama|Romance
158,Vertigo (1958),Drama|Mystery|Romance|Thriller
732,Rear Window (1954),Mystery|Thriller
2207,It Happened One Night (1934),Comedy|Romance
5900,Gaslight (1944),Drama|Thriller
6040,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
733,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
734,"Apartment, The (1960)",Comedy|Drama|Romance
159,Some Like It Hot (1959),Comedy|Crime
735,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
736,Casablanca (1942),Drama|Romance
160,"Maltese Falcon, The (1941)",Film-Noir|Mystery
623,My Fair Lady (1964),Comedy|Drama|Musical|Romance
2155,Sabrina (1954),Comedy|Romance
737,Roman Holiday (1953),Comedy|Drama|Romance
2156,"Little Princess, The (1939)",Children|Drama
2237,Meet Me in St. Louis (1944),Musical
161,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
738,Gone with the Wind (1939),Drama|Romance|War
2238,My Favorite Year (1982),Comedy
739,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
551,Citizen Kane (1941),Drama|Mystery
434,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
740,All About Eve (1950),Drama
4388,"Women, The (1939)",Comedy
1950,Rebecca (1940),Drama|Mystery|Romance|Thriller
2157,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
1951,Notorious (1946),Film-Noir|Romance|Thriller
741,Spellbound (1945),Mystery|Romance|Thriller
4521,"Affair to Remember, An (1957)",Drama|Romance
2158,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
3603,Father of the Bride (1950),Comedy
5490,"Band Wagon, The (1953)",Comedy|Musical
5528,Ninotchka (1939),Comedy|Romance
6327,Love in the Afternoon (1957),Comedy|Romance
5491,Gigi (1958),Musical
6816,"Reluctant Debutante, The (1958)",Comedy|Drama
2159,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
6028,"Mark of Zorro, The (1940)",Adventure
1952,Laura (1944),Crime|Film-Noir|Mystery
4578,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
5091,Lost Horizon (1937),Drama
2239,Top Hat (1935),Comedy|Musical|Romance
5492,To Be or Not to Be (1942),Comedy|Drama|War
2541,My Man Godfrey (1936),Comedy|Romance
2240,Giant (1956),Drama|Romance|Western
2285,East of Eden (1955),Drama
2160,"Thin Man, The (1934)",Comedy|Crime
2161,His Girl Friday (1940),Comedy|Romance
2241,Around the World in 80 Days (1956),Adventure|Comedy
742,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
2162,Mr. Smith Goes to Washington (1939),Drama
2163,Bringing Up Baby (1938),Comedy|Romance
5493,Penny Serenade (1941),Drama|Romance
5089,"Scarlet Letter, The (1926)",Drama
5092,Angel on My Shoulder (1946),Crime|Drama
5529,Little Lord Fauntleroy (1936),Drama
6328,They Made Me a Criminal (1939),Crime|Drama
7313,"Inspector General, The (1949)",Musical
6329,Angel and the Badman (1947),Romance|Western
1953,"39 Steps, The (1935)",Drama|Mystery|Thriller
2164,A Walk in the Sun (1945),Drama|War
2165,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
2166,"African Queen, The (1951)",Adventure|Comedy|Romance|War
5530,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
2286,Cat on a Hot Tin Roof (1958),Drama
6330,"Last Time I Saw Paris, The (1954)",Drama
4389,Meet John Doe (1941),Comedy|Drama
3337,"Farewell to Arms, A (1932)",Romance|War
8335,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action
6510,Dangerous Ground (1997),Drama
2167,Picnic (1955),Drama
5531,"Pompatus of Love, The (1996)",Comedy|Drama
3063,Fly Away Home (1996),Adventure|Children
7657,Bliss (1997),Drama|Romance
6752,Grace of My Heart (1996),Comedy|Drama
6782,Maximum Risk (1996),Action|Adventure|Thriller
5268,Michael Collins (1996),Drama
6331,"Rich Man's Wife, The (1996)",Thriller
743,Big Night (1996),Comedy|Drama
2542,Last Man Standing (1996),Action|Crime|Drama|Thriller
7658,Caught (1996),Drama|Thriller
7699,Set It Off (1996),Action|Crime
3550,2 Days in the Valley (1996),Crime|Film-Noir
4959,Extreme Measures (1996),Drama|Thriller
6332,"Glimmer Man, The (1996)",Action|Thriller
4789,D3: The Mighty Ducks (1996),Children|Comedy
2543,"Chamber, The (1996)",Drama
3531,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
5669,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
3532,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
2544,"Love Bug, The (1969)",Children|Comedy
162,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
2242,Old Yeller (1957),Children|Drama
2168,"Parent Trap, The (1961)",Children|Comedy|Romance
4370,Pollyanna (1960),Children|Comedy|Drama
3582,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
163,"Shaggy Dog, The (1959)",Children|Comedy
2545,Swiss Family Robinson (1960),Adventure|Children
2546,That Darn Cat! (1965),Children|Comedy|Mystery
2169,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
744,Cool Runnings (1993),Comedy
3551,Angels in the Outfield (1994),Children|Comedy
164,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
2170,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
5066,"Three Caballeros, The (1945)",Animation|Children|Musical
2547,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
6333,So Dear to My Heart (1949),Children|Drama
552,Robin Hood: Prince of Thieves (1991),Adventure|Drama
165,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1,Dumbo (1941),Animation|Children|Drama|Musical
166,Pete's Dragon (1977),Adventure|Animation|Children|Musical
167,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
168,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
169,"Fox and the Hound, The (1981)",Animation|Children|Drama
2477,Freeway (1996),Comedy|Crime|Drama|Thriller
326,"Sound of Music, The (1965)",Musical|Romance
170,Die Hard (1988),Action|Crime|Thriller
3064,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
7688,"Secret Agent, The (1996)",Drama
745,Secrets & Lies (1996),Drama
2171,That Thing You Do! (1996),Comedy|Drama
7010,To Gillian on Her 37th Birthday (1996),Drama|Romance
8590,Surviving Picasso (1996),Drama
4241,Beautiful Thing (1996),Drama|Romance
746,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
3643,"Ghost and the Darkness, The (1996)",Action|Adventure
6535,Looking for Richard (1996),Documentary|Drama
7007,Trees Lounge (1996),Drama
8336,Normal Life (1996),Crime|Drama|Romance
7179,Get on the Bus (1996),Drama
5011,Shadow Conspiracy (1997),Thriller
5469,Jude (1996),Drama
4390,Everyone Says I Love You (1996),Comedy|Musical|Romance
507,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
747,Swingers (1996),Comedy|Drama
2,Sleepers (1996),Thriller
4579,Johns (1996),Drama
4648,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
5532,Shall We Dance (1937),Comedy|Musical|Romance
6645,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
7808,Crossfire (1947),Crime|Film-Noir
7314,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller
171,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
7315,"Innocents, The (1961)",Drama|Horror|Thriller
581,Sleeper (1973),Comedy|Sci-Fi
2287,Bananas (1971),Comedy|War
172,"Fish Called Wanda, A (1988)",Comedy|Crime
435,Monty Python's Life of Brian (1979),Comedy
2548,Victor/Victoria (1982),Comedy|Musical|Romance
2172,"Candidate, The (1972)",Drama
4371,"Great Race, The (1965)",Comedy|Musical
748,Bonnie and Clyde (1967),Crime|Drama
3338,"Old Man and the Sea, The (1958)",Adventure|Drama
2173,Dial M for Murder (1954),Crime|Mystery|Thriller
5975,Madame Butterfly (1995),Musical
749,Dirty Dancing (1987),Drama|Musical|Romance
173,Reservoir Dogs (1992),Crime|Mystery|Thriller
2174,Platoon (1986),Drama|War
2175,Weekend at Bernie's (1989),Comedy
750,Basic Instinct (1992),Crime|Mystery|Thriller
751,"Doors, The (1991)",Drama
752,"Crying Game, The (1992)",Drama|Romance|Thriller
753,Glengarry Glen Ross (1992),Drama
2288,Sophie's Choice (1982),Drama
174,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
4743,"Christmas Carol, A (1938)",Children|Drama|Fantasy
754,Days of Thunder (1990),Action|Drama|Romance
527,Top Gun (1986),Action|Romance
2176,Rebel Without a Cause (1955),Drama
1954,"Streetcar Named Desire, A (1951)",Drama
3583,Children of the Corn IV: The Gathering (1996),Horror
4696,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
4580,Palookaville (1996),Action|Comedy|Drama
6334,"Associate, The (1996)",Comedy
2549,"Funeral, The (1996)",Crime|Drama
755,"People vs. Larry Flynt, The (1996)",Comedy|Drama
6456,"Perfect Candidate, A (1996)",Documentary
2177,On Golden Pond (1981),Drama
175,"Return of the Pink Panther, The (1975)",Comedy|Crime
2178,Drop Dead Fred (1991),Comedy|Fantasy
176,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
2179,"Fog, The (1980)",Horror
3,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
2180,"Howling, The (1980)",Horror|Mystery
756,Jean de Florette (1986),Drama|Mystery
4139,Manon of the Spring (Manon des sources) (1986),Drama
6476,Talking About Sex (1994),Comedy|Drama
2243,Private Benjamin (1980),Comedy
177,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
6197,Hustler White (1996),Romance
7659,Snowriders (1996),Documentary
757,When We Were Kings (1996),Documentary
436,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
3015,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
8337,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
7809,He Walked by Night (1948),Crime|Film-Noir|Thriller
7810,Raw Deal (1948),Film-Noir
7811,T-Men (1947),Film-Noir
2181,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
5533,"Ruling Class, The (1972)",Comedy|Drama
4242,Mina Tannenbaum (1994),Drama
8602,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
5122,"Bloody Child, The (1996)",Drama|Thriller
6041,Dear God (1996),Comedy
8338,Bad Moon (1996),Action|Adventure|Horror
7180,American Dream (1990),Documentary
758,Bob Roberts (1992),Comedy
4,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
759,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
7619,Dead Tired (Grosse Fatigue) (1994),Comedy
1955,Delicatessen (1991),Comedy|Drama|Romance
760,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
508,Enchanted April (1992),Drama|Romance
761,Paths of Glory (1957),Drama|War
762,"Grifters, The (1990)",Crime|Drama|Film-Noir
6872,Hear My Song (1991),Comedy
2550,"Shooter, The (1997)",Western
763,"English Patient, The (1996)",Drama|Romance|War
6302,Mediterraneo (1991),Comedy|Drama
2182,My Left Foot (1989),Drama
764,"Sex, Lies, and Videotape (1989)",Drama
4473,Passion Fish (1992),Drama
2289,Strictly Ballroom (1992),Comedy|Romance
765,"Thin Blue Line, The (1988)",Documentary
6873,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
5892,Madonna: Truth or Dare (1991),Documentary|Musical
4391,Paris Is Burning (1990),Documentary
327,One Flew Over the Cuckoo's Nest (1975),Drama
178,Cheech and Chong's Up in Smoke (1978),Comedy
179,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
105,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
180,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
