userId,artistId,playcount
1128,12744,291
1719,385,195
90,629,1775
917,11142,56
1675,5143,266
1413,1067,1140
1523,1067,142
223,103,2605
1030,867,219
1370,14315,33
1825,17244,1100
914,11128,137
1521,451,821
36,1239,55
1794,3142,514
761,9916,12
807,5348,40
1263,867,710
866,8,275
652,140,492
1292,5646,127
990,2214,290
289,493,60
1262,704,314
869,685,48
317,266,283
999,11673,1553
1072,1055,479
627,52,615
1877,1474,373
117,538,19
378,206,3043
1632,242,413
18,651,732
701,9445,181
937,176,3267
1383,259,629
849,10044,742
1585,2645,522
526,530,2032
1717,1866,418
910,325,688
1780,373,295
1587,9724,52
1625,15822,35
1206,1727,537
1545,1474,824
957,11375,189
906,176,347
547,122,1472
780,10098,1665
360,6058,261
313,1991,1699
702,206,303
1402,327,322
1332,13944,230
656,9003,1027
1181,241,1506
1157,901,194
80,867,1831
671,512,142
372,241,9452
752,2275,97
786,1158,1457
877,1031,136
1274,911,1
1871,674,208
193,1042,599
1864,6203,553
1629,851,278
1758,3513,307
857,5466,3458
147,320,302
6,241,783
477,7322,12
701,9424,202
869,10130,32
1828,8231,259
852,5951,743
677,9196,31
1089,12383,1103
72,326,676
1746,16746,71
1582,15562,158
1873,17493,160
410,216,2265
768,6173,19
1285,416,300
133,1611,310
1872,4048,775
96,2551,80
1608,990,618
55,744,3
1017,11782,497
1056,175,1034
1173,1032,56
60,1778,57
769,2786,124
125,473,313
1563,8162,23
1449,238,115
70,1993,204
1101,6732,147
1399,639,79
1050,478,777
1190,13065,2
1776,250,927
563,368,1157
640,639,134
1165,5613,343
1466,14790,8
1821,594,888
888,244,992
180,3793,553
672,1317,237
1888,6243,376
295,1833,426
1677,1337,785
361,6090,2921
671,4879,129
586,4,1623
119,136,424
1435,14599,186
1202,809,374
1800,1633,352
680,108,503
1392,9486,57
1853,238,7
696,9392,6030
90,654,26
824,6094,352
1140,244,937
437,1372,687
824,10391,223
1183,565,264
1148,248,747
1134,12782,190
1718,665,539
1735,11540,706
1216,182,22
1108,3039,217
22,280,153
1789,9611,149
415,3121,49
1348,5566,83
1162,702,207
255,762,480
1567,13899,826
1370,5489,51
1879,17527,90
533,282,301
419,6740,159
1337,13998,130
122,3029,403
1649,5452,476
626,1412,108
904,147,787
246,327,262
1186,416,1482
793,35,175
216,2023,673
751,250,19
877,4084,688
708,1199,452
157,1126,1230
1324,277,675
1284,183,84
1378,244,32
747,571,50
796,823,247
1080,3765,107
1295,7358,438
256,324,295
50,298,41
1198,1920,218
1720,327,952
1652,984,996
137,3222,934
1586,7740,103
1249,122,536
1748,909,233
547,382,454
345,998,2629
641,411,86
825,10401,1176
1517,2773,2670
1534,559,303
323,1335,31
370,102,22
1530,15203,245
1726,16576,50
1057,1674,502
1369,3229,292
1112,122,5299
884,161,331
1323,122,3366
1123,12701,422
427,136,242
376,2031,369
7,325,630
1386,448,1049
147,3327,148
1028,448,1172
1442,1372,2188
766,5859,64
417,6694,172
510,7418,1617
1839,482,142
1137,237,1244
580,1302,115
1720,3557,146
272,560,440
1689,736,433
897,2307,395
1538,15269,13
369,2113,241
564,2684,407
688,374,206
1466,14789,8
1452,629,176
421,6748,27
188,14,132
1339,5499,13459
1637,1481,142
294,280,167
218,494,247
212,259,545
687,9331,209
1662,3705,322
336,2,140
1696,112,484
1666,2279,136
1703,1878,132
1818,249,69
427,244,153
466,255,1707
260,4840,501
248,2366,398
1137,244,784
1427,389,1075
328,411,638
327,3899,771
560,157,37
897,6349,287
787,10174,59
1666,963,157
240,4611,77
1253,13,317
106,2752,359
1486,1907,161
791,632,1981
1779,8658,926
1887,8094,285
241,301,3
975,11486,6
1730,6971,26
878,461,666
276,5083,5
1834,12417,124
503,443,54
78,2229,124
1624,4856,4
1698,259,325
1661,3907,113
1067,1041,252
1736,436,8886
572,422,100
1125,3414,1842
1299,161,1007
702,909,1111
1437,240,736
131,1419,376
678,9240,364
1718,7107,194
1719,659,63
1664,777,430
252,353,78
201,147,949
472,282,365
658,788,40
1888,1048,917
552,8041,9097
1174,1386,6
1660,4,1043
355,1197,403
613,8659,210
207,916,1333
402,2283,1141
1730,362,17
147,111,268
177,800,223
1529,2072,1611
669,856,708
1197,122,260
883,10864,122
693,591,1209
1421,9991,480
669,851,1746
692,9364,32
195,282,245
522,169,1378
1096,661,276
217,4324,82
712,2754,247
1501,249,225
1244,1148,608
621,995,438
543,4344,4252
812,3349,100
704,7538,18
464,122,287
79,2261,597
869,1359,109
440,659,95
1147,237,1
1391,2469,961
1146,145,185
437,6960,278
1157,2283,392
802,3546,185
408,6546,379
1586,7880,148
1318,492,28
870,1138,1048
952,955,149
1733,336,491
940,816,417
1728,16600,27
386,861,518
209,246,1411
555,903,1396
1749,6822,237
283,5177,206
448,237,3740
132,1196,452
1008,247,172
1201,1924,75
1462,10580,76
1165,6078,215
56,357,1392
493,7461,457
1688,1331,220
396,3757,542
562,2298,463
718,7826,8
244,4671,640
451,106,70
1630,436,220
841,684,857
1569,436,176
476,438,75
439,291,598
16,176,630
1559,1036,97
319,5579,120
75,274,21
1431,695,1460
1045,2329,202
1442,512,509
1272,13612,555
935,1135,297
52,1600,285
1035,368,153
593,56,287
615,8720,159
1706,15818,56
343,4998,7
773,799,72
1360,14032,2626
1643,301,326
6,299,494
1102,6475,149
615,8718,172
1237,4344,316
1825,17250,758
272,182,325
1715,3206,104
1861,274,755
1227,2361,557
393,6408,154
765,1334,22
1136,651,218
1188,200,755
119,19,119
141,737,203
17,700,202
1060,3243,314
762,9949,55
1405,2706,1510
109,2791,27
688,176,434
708,169,829
1533,38,489
1422,1655,2857
1155,629,1070
81,2309,111
432,6867,16
115,140,134
1786,495,63
1829,2249,351
1327,494,17
1678,1924,127
663,1766,48
889,10668,264
959,144,90
1826,1430,356
310,4336,54
814,248,73
1015,453,219
893,10933,110
1052,12085,162
292,866,659
151,580,84
445,2071,141
483,4794,2287
640,311,301
944,397,237
709,2425,490
256,2039,1024
1140,298,1129
1388,249,114
1547,389,632
1451,309,75
42,1388,4376
299,5377,307
1801,437,1663
370,48,48
1608,4010,625
1741,16668,2167
1319,13867,76
1195,936,157
1031,3279,710
1414,390,172
1448,3920,255
102,2316,2226
955,685,53
675,293,1768
414,1045,303
80,2282,318
1105,103,264
324,492,2497
534,274,246
1254,262,57
1176,4079,32
1385,1137,340
220,4351,462
1609,5062,3805
701,9432,310
431,1889,742
1817,17212,37
1642,1009,72
1190,147,2
1460,328,598
1498,1174,148
53,882,674
152,3406,219
1851,267,105
1292,178,244
780,186,338
953,321,187
1842,362,458
277,103,698
946,11298,31
181,187,28
287,19,67
1724,373,3655
76,2127,170
1301,12868,126
647,8959,21
413,6630,36
266,2283,42
1601,12564,1589
1154,3371,619
1606,1673,93
1308,3314,62
1271,6850,722
771,483,87
1526,1369,215
1686,1373,400
496,1133,782
281,1359,133
900,6458,510
1250,14,402
826,1600,381
430,1999,65
510,899,846
785,899,68
104,2716,256
785,1317,1
1701,16403,61
313,210,461
1100,676,149
1773,216,1921
423,926,284
4,211,17
1826,448,258
623,276,80
855,2601,91
1613,7371,888
802,2637,72
476,626,4
1043,206,79
646,7032,282
1336,631,1814
681,654,1061
1479,678,388
1385,1502,802
703,2826,282
719,1331,14
1659,6304,4
366,155,47
817,4579,165
1485,3415,677
1406,1798,416
1587,15601,77
448,241,13091
781,4797,51
840,426,192
481,631,4542
384,3267,86
993,2500,1677
1765,408,1738
293,328,235
391,6377,287
1157,125,147
855,2604,40
741,2088,121
791,630,1447
321,1906,287
532,6320,258
638,969,833
1473,851,100
519,7704,6
1637,1073,118
814,282,111
225,994,113
581,3528,332
1001,1064,204
1705,16440,268
1036,10370,11
505,557,8362
543,110,1512
968,250,95
1022,4818,422
546,7977,2190
959,3553,133
483,763,2190
1211,108,4440
1222,1331,469
194,653,74
323,5651,37
215,240,1
551,327,47
84,2353,7
273,5023,95
1786,263,147
104,176,219
306,922,219
1029,10579,48
1703,16431,123
1787,2080,711
913,11117,359
543,241,693
1215,2786,1415
473,6562,146
1852,17400,152
516,7647,5
1422,630,192
667,7605,195
1706,439,19
225,4430,503
48,1319,1044
1033,744,44
529,176,1814
823,685,28
177,3140,1146
141,922,228
1478,14871,43
883,1116,160
867,1424,143
894,158,818
1039,11954,95
1157,8204,129
641,2475,186
1687,755,239
600,140,95
849,1481,580
65,103,746
564,8185,57
942,2039,994
497,2332,1667
941,11262,457
781,765,203
1220,327,60
1540,1360,1232
700,227,62
662,2946,34
1579,3675,2067
36,1246,51
537,19,688
767,9085,38
131,406,151
945,4135,534
1450,498,826
383,641,326
1365,1365,319
340,362,422
458,7121,221
838,278,76
285,255,728
667,907,431
1435,3819,125
1438,882,112
1742,1952,18
321,4908,77
1126,657,310
773,1331,91
643,249,1002
1007,108,747
1184,366,824
1273,461,792
1645,15938,26
1224,7568,57
1011,2912,2313
1745,138,546
1484,13272,14
61,1805,157
1155,249,8554
217,434,79
189,468,130
1542,366,1911
1457,1954,185
823,1202,752
1186,992,238
78,2207,347
1738,5613,394
666,9123,106
525,2386,213
567,3198,6
1503,1410,1
496,490,85
547,133,868
1506,3328,45
77,2190,128
400,4,2518
987,9552,1211
748,9790,331
522,656,21
1477,1349,900
1283,7036,46
375,2284,1201
963,11408,194
1217,176,131
272,5006,154
1123,103,86
1589,554,131
1180,5166,181
106,37,431
1752,16815,155
1406,14453,188
994,9039,118
1424,493,286
1107,12571,113
1290,145,269
545,5917,320
450,241,516
749,9821,56
475,7291,12
486,5166,292
1688,16297,1
1813,178,1357
1595,279,253
1423,237,3906
508,3324,169
1227,3159,455
86,139,575
901,11007,59
1179,258,512
1739,289,183
862,3127,177
1743,12770,45
997,1849,283
332,2574,10
119,106,91
293,3288,592
1367,370,2578
387,6338,262
1007,11733,429
1788,5489,197
116,492,49
804,4748,29
1825,21,4477
135,1202,80
581,1879,151
1042,8237,180
615,895,276
1270,3519,612
456,685,128
1400,14427,916
1120,237,180
400,6461,7831
92,2506,851
930,556,212
43,982,560
334,653,1688
371,5,409
1711,1357,147
427,382,47
1703,5912,374
1539,7367,428
1451,494,114
97,552,549
1541,867,121
444,1478,133
558,673,325
549,2590,389
1314,129,380
490,2547,439
442,6997,141
58,1063,208
777,571,329
327,2147,817
817,206,441
814,251,116
1335,11766,10
671,2281,56
668,1145,2262
800,643,397
51,309,41
286,5195,58
891,255,137
1133,1760,83
926,448,1914
668,752,1002
1615,4326,803
1222,4435,583
390,411,346
1871,656,648
40,1353,1015
1788,1633,1221
1054,12105,582
339,239,439
781,315,140
1828,255,242
1776,651,1798
652,255,1814
1683,1411,57
709,823,600
1557,244,544
56,549,587
1160,282,1621
338,5801,92
619,418,94
1069,461,145
1310,2590,689
5,271,667
106,2744,943
121,416,114
472,643,170
466,475,1052
1669,383,304
1759,1335,100
1821,239,610
1641,15916,4
678,9246,302
1053,1621,1069
531,3110,146
1504,475,1239
823,2284,197
355,2283,1151
584,4520,957
1388,38,26
1441,3913,115
142,1368,282
1580,327,220
9,238,3851
773,10036,75
1038,640,775
1720,389,393
1068,1985,59
1646,2362,175
1395,16,127
917,242,65
1127,755,2088
1781,2718,162
908,1102,196
74,725,132
1845,1082,239
1180,13046,177
912,2939,151
168,3264,453
882,10856,5
743,5156,355
263,564,6458
534,255,320
683,3137,1009
1753,3930,1371
168,3609,282
1340,664,63
1298,10501,19
24,639,80
1340,1141,145
1012,10417,421
1032,448,302
1775,2083,116
726,2015,51
1648,3243,188
1519,469,4
16,676,241
288,867,2444
203,4152,18
1412,1952,157
513,48,81
409,6564,6
336,19,118
1322,13887,139
313,14,5861
1069,12286,353
851,10563,163
480,178,263
741,768,834
225,328,129
668,362,1233
114,2898,743
1130,580,280
321,1773,63
1858,257,19
912,11101,91
408,863,137
1103,121,2210
1833,391,230
648,932,86
750,3101,544
1305,12168,1296
193,4027,644
329,631,168
269,3283,1089
316,1766,271
976,199,690
720,2826,634
1761,166,93
99,178,1786
217,266,196
1392,1248,29
310,5482,2809
1043,6840,58
368,1482,157
1552,535,77
241,631,13
335,1103,1334
1313,244,561
1330,1441,84
2,113,455
214,4285,13
1056,12135,2120
4,224,14
1138,240,34
136,8,470
947,3404,189
1232,11493,637
404,6505,188
678,9237,389
525,2392,253
1208,662,209
1442,1909,109
1034,414,1124
847,5913,904
1761,576,44
190,3939,554
1098,1878,1048
1199,13143,440
1143,12828,952
1752,3025,429
184,122,700
1316,13848,6342
1425,374,591
816,10351,118
150,554,11
188,805,163
1436,3198,204
1456,1042,79
591,2718,44
1128,1472,807
426,907,247
1148,7047,492
544,5682,1356
252,901,386
8,108,225
1312,633,55
1049,1372,15
52,1568,829
1810,156,511
880,293,602
933,1167,317
685,1082,2054
915,10039,170
795,10228,541
543,7946,9615
1344,897,11
443,21,28153
761,9910,14
1363,1880,34
674,238,4170
950,799,437
1332,145,358
1119,5877,425
995,5503,150
1717,651,1025
1718,16515,212
115,411,35
1468,5563,1457
870,179,1427
1122,656,160
1795,17052,15
5,268,741
1833,805,161
1871,1677,578
1831,7,523
332,5724,4
488,436,799
662,3046,43
1490,179,92
903,298,2439
1218,486,749
1697,1738,86
1673,13875,181
1115,106,894
1694,403,584
1758,6134,411
1491,375,373
1118,12642,428
1819,5129,1582
1452,16,365
636,237,31229
232,3021,682
622,5132,618
51,651,230
1081,12348,461
1344,14044,6
1084,12364,1221
1244,13468,144
547,5196,258
158,1921,138
1499,1359,201
491,994,169
215,279,3
248,183,1669
413,6613,704
1842,3308,426
1231,3042,285
1788,903,222
1519,3395,13
554,438,12
319,5596,79
966,11431,56
1217,1068,39
1730,177,14
173,3140,254
858,1492,90
533,269,493
1416,6794,216
469,237,273
1482,14897,231
646,1847,101
1234,909,41
337,10,326
725,800,73
224,4409,541
345,438,356
172,3680,481
1260,1251,640
1717,920,109
38,1308,705
1768,362,209
888,7819,290
471,2534,480
1673,3969,238
1263,1296,191
1861,238,2347
657,2383,779
685,1026,2565
390,1562,201
628,1319,143
1409,492,14
320,2754,480
1088,1836,462
1214,555,1318
1512,15113,134
1156,1060,1035
1888,112,982
132,116,897
1629,333,436
945,11288,551
545,1816,591
1622,2,27
249,178,227
966,11434,48
1004,11705,17
781,7353,22
175,964,124
1185,13054,136
1291,254,1024
74,2092,199
1297,4448,494
1259,490,315
1549,38,347
1051,4469,399
1105,2283,265
1429,14574,349
1288,13714,75
1390,1349,91
987,9964,832
1254,3314,48
628,3940,127
1749,16767,1037
1423,411,634
1153,133,212
1760,261,66
288,868,922
1038,629,355
629,8837,157
528,4605,90
1337,1131,239
1162,5976,40
254,861,755
633,8860,200
904,11016,70
1213,131,1913
1374,483,597
244,4676,414
747,633,128
36,1229,59
643,250,425
154,3024,1208
923,1879,90
872,2366,1880
112,964,754
1137,1541,239
1499,249,608
1675,131,98
576,38,699
865,106,341
729,651,36
1158,112,1867
1525,639,605
306,374,187
882,611,17
1279,1729,297
793,20,3612
714,672,209
680,4606,19
202,241,373
442,4772,221
1414,497,141
377,327,294
1839,1337,267
327,4309,323
592,38,539
1792,1579,22
287,5217,79
675,301,43
626,639,365
765,805,26
509,798,312
209,4247,1534
215,4309,2
11,4,6
1373,2323,99
1052,12072,162
1156,6563,179
1524,1588,297
28,1032,58
1193,582,551
434,1481,115
1686,798,226
1681,11207,352
829,210,613
907,921,278
1885,4039,136
717,251,683
905,1419,358
1692,2525,88
1757,4654,620
192,4007,137
84,2339,38
224,1906,357
482,7377,119
742,9690,135
678,9230,619
1471,802,491
248,4732,142
1840,4463,190
1674,9178,536
118,390,454
713,9496,280
1747,8801,641
78,2227,125
1713,20,1186
195,4042,386
1817,3139,2690
788,6598,407
1348,14071,21
951,2112,4
984,1442,1414
348,309,796
1110,6840,157
783,10141,21
172,3674,606
950,8308,249
493,4510,328
903,855,1553
976,3357,450
750,301,195
1183,7819,448
1326,3034,280
1065,12228,14
1219,13298,5
1610,2534,2192
617,21,10099
838,490,503
1550,15334,333
706,438,155
1417,395,323
144,2794,40
159,1048,236
92,2087,1551
1486,14,295
270,19,4
1411,1074,4
1173,912,174
419,137,2282
1229,8454,274
1636,237,2110
1112,178,742
739,206,366
296,1197,2576
779,757,1079
1030,3152,73
1050,2392,675
1457,298,75
62,122,87
1007,714,749
822,10382,212
1440,4520,507
1594,255,625
175,3445,29
711,6505,247
1198,1471,405
1753,251,546
201,760,493
1440,565,392
493,7472,297
639,8891,2
4,197,26
1561,758,787
487,5987,535
1625,5911,76
1200,1192,166
1426,482,444
1183,1724,431
216,494,570
602,903,39
1391,249,919
888,4,208
402,178,5200
1838,250,812
1382,14356,450
427,5687,136
1709,9519,207
551,1642,627
455,1195,176
1720,12623,449
1782,247,166
554,657,311
1669,16086,401
1316,629,238
1760,2913,46
1167,553,528
1728,16604,22
955,139,122
1462,14744,37
1284,657,97
464,1083,61
372,259,365
1599,825,133
1778,16939,358
968,416,178
593,8426,91
228,2,957
294,103,1519
1795,1593,40
839,10496,1905
707,651,122
1340,328,80
736,760,103
799,9073,796
1356,678,149
1457,14,154
301,5403,504
133,657,94
643,275,574
1666,549,887
336,1057,99
102,788,4236
735,2074,14
160,467,2491
1596,362,1173
1738,11399,2011
504,1166,1170
751,248,135
618,5376,296
311,46,35
754,382,81
508,823,179
796,1474,289
422,1343,354
827,10420,671
924,158,79
988,997,263
1094,241,573
1414,247,197
593,1265,123
864,10709,583
289,4539,93
882,7826,10
260,444,283
1504,267,1907
1767,6533,297
1546,386,1304
760,473,121
1080,12343,73
27,1004,136
818,38,1084
105,2029,3511
1835,17311,135
235,110,203
584,386,392
1786,240,153
290,366,1286
1729,984,3
1845,182,870
529,3519,773
279,291,526
557,250,412
1538,3212,33
545,1096,355
47,1353,779
1695,16335,192
628,4148,193
437,6956,305
1722,315,503
1160,5957,3859
1859,153,918
1656,493,111
1088,3709,731
835,1826,1090
509,3031,316
131,275,135
442,249,257
1574,21,1364
824,732,227
669,298,714
232,353,521
1864,17462,1200
1131,146,159
981,3144,305
273,535,59
646,2871,725
910,11074,84
853,10590,219
882,10853,8
717,255,573
371,175,110
143,916,196
1220,12052,62
728,5138,554
931,9160,436
1207,13232,631
15,634,462
1087,2834,114
274,1551,97
380,3095,16
1186,301,302
370,1010,221
456,7109,104
1817,123,91
1825,17248,848
386,259,423
82,1149,577
303,4648,190
410,6584,976
798,936,160
1226,148,129
1035,37,1456
252,1753,13
1362,159,453
135,0,548
869,549,37
1881,1600,9
11,265,4
34,1159,313
467,386,4
852,4940,1452
388,484,202
1715,9687,106
768,1202,777
497,7517,123
96,1632,316
637,1508,1838
374,486,48
731,726,74
1072,763,1245
761,9923,10
1778,8159,572
1343,1034,266
848,1139,92
1244,5021,167
1850,2307,226
959,11378,180
200,894,38
1475,564,1242
1204,12771,209
1318,8037,39
1419,389,266
562,1341,511
443,7007,344
820,7132,80
1063,42,275
542,7935,603
1763,3458,324
7,365,228
457,3868,168
473,1026,521
1473,298,136
1691,16315,232
1499,1908,369
1626,4484,433
708,1194,97
1550,15332,666
468,691,1140
195,4051,128
1199,1174,275
688,685,444
1183,1476,192
778,7352,136
1137,258,355
868,38,3
487,4621,1587
1751,4859,2431
451,244,53
565,4511,43
789,182,990
428,1771,426
869,1342,48
1376,176,3753
86,2406,87
473,7219,91
381,483,946
1766,6321,3207
1067,353,580
1137,416,1674
1214,3970,411
375,682,1745
836,4803,750
245,4703,152
40,553,156
228,435,418
785,788,1
1636,16,304
1227,2511,526
318,269,305
953,1336,136
1475,14859,251
1435,1633,545
1256,11147,210
959,10178,61
1069,6227,158
1164,12953,11
1853,3919,24
1861,359,1138
1199,716,203
235,411,2449
1153,12886,80
851,10569,123
750,38,4158
1890,7897,110
1755,4048,283
841,2309,705
925,129,3
1779,16090,452
1472,38,1987
914,5287,129
1463,14756,106
1698,901,245
1825,964,691
427,178,123
525,2405,649
526,4302,668
1776,484,1164
103,2678,1019
221,4367,491
1135,5974,903
0,24,2397
1406,695,912
1362,549,242
1463,827,361
399,380,321
1330,121,139
999,1042,1804
715,672,2
874,10779,663
103,2708,290
941,1495,274
112,953,233
896,901,37
470,237,1759
88,2441,9
890,10914,313
635,549,651
729,685,56
770,390,418
940,2202,103
1125,124,229
575,37,321
1268,804,38
505,1202,917
395,1854,79
708,656,3045
162,1767,273
758,454,477
562,156,889
1830,473,7968
1436,3125,225
1700,549,1466
1492,11889,92
1598,10679,35
111,2189,390
1023,11821,8
1056,11226,926
1824,139,13
1888,115,391
370,3121,78
1765,4,135
1300,840,1019
1118,12647,138
511,3274,94
309,311,1270
756,267,218
1126,4664,516
447,7036,831
94,15,209
886,763,286
1486,2734,718
69,570,298
857,10649,516
1571,715,1009
1581,1600,391
549,8024,391
841,867,1384
367,6166,70
78,2219,196
1848,8941,1
1258,4940,134
57,1694,57
738,1343,20
665,234,1362
988,585,1533
765,384,30
1844,374,430
1183,851,181
726,249,420
1533,15237,71
563,137,2402
994,2557,305
1139,182,219
510,4864,2250
3,168,178
1658,4734,92
570,147,638
531,418,94
1172,2214,4
1772,994,121
1360,14247,3858
2,137,221
1114,298,843
1258,1593,169
1629,75,526
550,405,15
1167,2600,1277
403,6478,434
1788,896,622
608,8602,15
1869,1196,164
1594,611,128
848,762,98
210,176,195
930,1342,200
1482,14899,212
1439,10561,101
551,3108,426
1213,1334,518
488,4224,163
358,1009,258
626,4321,563
1747,11215,1386
30,1064,1493
87,1174,678
23,903,184
190,656,716
101,2652,638
1193,2218,323
401,6470,517
1236,2113,74
130,237,581
130,1010,603
801,1049,389
1698,176,225
1822,5727,3224
957,11363,479
302,137,275
710,9485,34
1119,1070,662
989,177,70
1160,998,2610
59,1265,172
6,214,581
863,691,1463
120,462,265
1053,564,2225
786,7092,735
938,856,70
1317,237,1509
1590,1357,67
1779,7904,403
53,1624,427
886,247,132
156,2390,328
471,7209,70
614,3572,514
745,9750,2
1738,13,840
129,982,1408
